#contig	length
scaffold_44	352642
scaffold_103	225591
scaffold_715	54770
scaffold_1633	15799
scaffold_1781	11619
scaffold_531	70611
scaffold_1042	36392
scaffold_1358	24250
scaffold_39	382122
scaffold_482	76655
scaffold_512	73085
scaffold_346	96995
scaffold_191	143579
scaffold_1875	8899
scaffold_450	80246
scaffold_979	39806
scaffold_728	53796
scaffold_47	341646
scaffold_131	189539
scaffold_969	40120
scaffold_1897	8301
scaffold_2079	2829
scaffold_1193	29926
scaffold_1327	25142
scaffold_945	41402
scaffold_920	42831
scaffold_502	73988
scaffold_1084	34634
scaffold_1793	11426
scaffold_1859	9209
scaffold_460	79287
scaffold_1133	32478
scaffold_1244	28028
scaffold_1987	6232
scaffold_1461	21295
scaffold_1195	29851
scaffold_302	107900
scaffold_1820	10684
scaffold_921	42792
scaffold_89	251497
scaffold_1980	6467
scaffold_1916	7920
scaffold_970	40016
scaffold_363	92820
scaffold_312	105531
scaffold_1315	25625
scaffold_398	87211
scaffold_1077	34735
scaffold_1033	36611
scaffold_2048	3987
scaffold_1789	11513
scaffold_1912	8019
scaffold_1946	7264
scaffold_287	114338
scaffold_472	77172
scaffold_802	49693
scaffold_1881	8813
scaffold_233	126877
scaffold_1962	6966
scaffold_1724	13202
scaffold_1007	37458
scaffold_1299	26076
scaffold_1852	9434
scaffold_394	87767
scaffold_1751	12241
scaffold_1578	17554
scaffold_782	51079
scaffold_965	40280
scaffold_645	60814
scaffold_1438	21952
scaffold_1387	23449
scaffold_1292	26242
scaffold_834	47370
scaffold_445	81129
scaffold_1618	16221
scaffold_692	56633
scaffold_1493	19962
scaffold_544	69672
scaffold_2157	1063
scaffold_178	151859
scaffold_1396	23095
scaffold_1391	23313
scaffold_1332	24907
scaffold_2103	2181
scaffold_62	313416
scaffold_110	214899
scaffold_9	634556
scaffold_2100	2197
scaffold_1432	22182
scaffold_106	219682
scaffold_2052	3924
scaffold_2087	2566
scaffold_909	43394
scaffold_1374	23872
scaffold_1222	28631
scaffold_1093	34357
scaffold_1444	21730
scaffold_1366	24078
scaffold_555	68226
scaffold_819	48963
scaffold_1904	8165
scaffold_842	46991
scaffold_893	44097
scaffold_527	71187
scaffold_60	313905
scaffold_1015	36945
scaffold_2081	2816
scaffold_716	54711
scaffold_1181	30243
scaffold_1725	13119
scaffold_1189	30039
scaffold_599	64682
scaffold_1600	16679
scaffold_763	51884
scaffold_1543	18574
scaffold_1406	22845
scaffold_1203	29494
scaffold_1833	10276
scaffold_1515	19458
scaffold_1264	27536
scaffold_684	57386
scaffold_1692	13855
scaffold_1281	26927
scaffold_437	81609
scaffold_1736	12709
scaffold_213	134719
scaffold_1819	10780
scaffold_753	52647
scaffold_1763	11928
scaffold_1680	14228
scaffold_935	41758
scaffold_69	299378
scaffold_1232	28443
scaffold_535	70338
scaffold_666	59073
scaffold_1780	11639
scaffold_145	179318
scaffold_359	94115
scaffold_661	59543
scaffold_155	164541
scaffold_1104	33945
scaffold_1112	33725
scaffold_1382	23596
scaffold_987	38983
scaffold_2066	3389
scaffold_855	46258
scaffold_77	274422
scaffold_307	106803
scaffold_606	64257
scaffold_1418	22499
scaffold_1004	37508
scaffold_1657	15085
scaffold_1301	26014
scaffold_952	41106
scaffold_1527	18929
scaffold_1596	16807
scaffold_1756	12093
scaffold_679	57987
scaffold_1237	28147
scaffold_1275	27195
scaffold_1535	18816
scaffold_796	50214
scaffold_203	138844
scaffold_1617	16233
scaffold_878	44965
scaffold_729	53774
scaffold_413	85241
scaffold_1030	36684
scaffold_733	53685
scaffold_2041	4323
scaffold_279	116006
scaffold_109	217455
scaffold_1689	13937
scaffold_51	335134
scaffold_1320	25372
scaffold_1472	20853
scaffold_495	74534
scaffold_875	45125
scaffold_2115	1877
scaffold_1943	7297
scaffold_1700	13689
scaffold_603	64406
scaffold_1010	37295
scaffold_7	677012
scaffold_1071	34788
scaffold_453	79773
scaffold_1636	15737
scaffold_1647	15442
scaffold_712	55157
scaffold_1934	7424
scaffold_1592	16978
scaffold_1090	34529
scaffold_743	53150
scaffold_309	106648
scaffold_1919	7843
scaffold_1998	5958
scaffold_1777	11703
scaffold_182	148903
scaffold_2059	3701
scaffold_1011	37283
scaffold_1556	18270
scaffold_58	319849
scaffold_722	54055
scaffold_833	47485
scaffold_166	158567
scaffold_1816	10861
scaffold_2	924360
scaffold_1449	21626
scaffold_250	123515
scaffold_1023	36824
scaffold_161	162616
scaffold_1456	21404
scaffold_672	58839
scaffold_1140	32000
scaffold_1037	36471
scaffold_1870	9062
scaffold_409	85476
scaffold_224	131136
scaffold_1175	30665
scaffold_1204	29457
scaffold_266	119210
scaffold_2096	2345
scaffold_417	84682
scaffold_26	461598
scaffold_2035	4425
scaffold_1064	35287
scaffold_1935	7408
scaffold_691	56778
scaffold_1670	14549
scaffold_366	91347
scaffold_898	43961
scaffold_486	75775
scaffold_1952	7153
scaffold_2037	4415
scaffold_2099	2243
scaffold_1225	28533
scaffold_516	72681
scaffold_1650	15249
scaffold_384	88845
scaffold_823	48573
scaffold_939	41542
scaffold_2120	1717
scaffold_810	49267
scaffold_1190	30039
scaffold_624	62271
scaffold_372	90623
scaffold_410	85454
scaffold_993	38356
scaffold_640	61009
scaffold_518	71901
scaffold_1243	28040
scaffold_631	61905
scaffold_352	95931
scaffold_959	40534
scaffold_323	102893
scaffold_339	98609
scaffold_248	124519
scaffold_469	77855
scaffold_231	128481
scaffold_265	119214
scaffold_35	402649
scaffold_710	55519
scaffold_1707	13590
scaffold_1662	14901
scaffold_1210	29007
scaffold_1044	36224
scaffold_121	200185
scaffold_1965	6832
scaffold_1252	27744
scaffold_2004	5707
scaffold_840	47165
scaffold_1785	11552
scaffold_16	520119
scaffold_2133	1442
scaffold_903	43741
scaffold_1512	19499
scaffold_1770	11797
scaffold_1838	10109
scaffold_548	69267
scaffold_496	74485
scaffold_471	77662
scaffold_1924	7636
scaffold_171	156001
scaffold_585	66018
scaffold_706	55692
scaffold_2053	3832
scaffold_1830	10361
scaffold_1311	25769
scaffold_177	152969
scaffold_391	87920
scaffold_779	51146
scaffold_646	60786
scaffold_189	146232
scaffold_1410	22717
scaffold_1758	12054
scaffold_735	53575
scaffold_1362	24187
scaffold_638	61158
scaffold_707	55680
scaffold_533	70414
scaffold_1748	12271
scaffold_304	107630
scaffold_975	39964
scaffold_186	147443
scaffold_2145	1271
scaffold_1403	22947
scaffold_378	89973
scaffold_20	496464
scaffold_150	173080
scaffold_1765	11901
scaffold_1106	33875
scaffold_65	307064
scaffold_574	66587
scaffold_1696	13791
scaffold_2070	3264
scaffold_1261	27633
scaffold_1063	35336
scaffold_1496	19904
scaffold_1399	23031
scaffold_1466	21052
scaffold_1163	31131
scaffold_1484	20480
scaffold_1973	6585
scaffold_1459	21332
scaffold_808	49379
scaffold_284	115168
scaffold_135	185367
scaffold_1359	24237
scaffold_770	51704
scaffold_400	86958
scaffold_845	46786
scaffold_1125	32926
scaffold_2154	1152
scaffold_497	74444
scaffold_1284	26765
scaffold_218	133620
scaffold_741	53275
scaffold_1821	10664
scaffold_925	42483
scaffold_442	81229
scaffold_194	142755
scaffold_17	520051
scaffold_2110	1985
scaffold_1782	11615
scaffold_984	39124
scaffold_773	51572
scaffold_94	239517
scaffold_73	287608
scaffold_768	51808
scaffold_1409	22757
scaffold_1869	9070
scaffold_338	98982
scaffold_129	192568
scaffold_50	336912
scaffold_1716	13315
scaffold_2135	1406
scaffold_216	134335
scaffold_1227	28493
scaffold_222	132609
scaffold_180	150857
scaffold_46	343802
scaffold_277	116641
scaffold_2084	2646
scaffold_883	44643
scaffold_1488	20206
scaffold_901	43863
scaffold_115	205944
scaffold_259	120632
scaffold_449	80285
scaffold_102	227743
scaffold_1615	16268
scaffold_2076	2951
scaffold_522	71710
scaffold_613	62896
scaffold_1949	7250
scaffold_1136	32314
scaffold_1961	7031
scaffold_1691	13881
scaffold_995	37946
scaffold_407	85644
scaffold_70	293895
scaffold_1886	8623
scaffold_1801	11261
scaffold_937	41657
scaffold_2012	5220
scaffold_1476	20705
scaffold_271	117899
scaffold_1185	30173
scaffold_563	67852
scaffold_1571	17761
scaffold_713	55035
scaffold_2017	4917
scaffold_1814	10894
scaffold_2007	5663
scaffold_245	125143
scaffold_354	95304
scaffold_421	84229
scaffold_1887	8622
scaffold_863	45932
scaffold_1469	20916
scaffold_1675	14344
scaffold_896	43994
scaffold_465	78250
scaffold_1429	22227
scaffold_696	56392
scaffold_1879	8853
scaffold_558	68047
scaffold_1687	14053
scaffold_1734	12727
scaffold_253	122627
scaffold_149	173185
scaffold_1258	27649
scaffold_1369	23985
scaffold_1108	33832
scaffold_2104	2142
scaffold_530	70847
scaffold_1982	6380
scaffold_340	98356
scaffold_381	89398
scaffold_1566	17951
scaffold_1423	22348
scaffold_607	64235
scaffold_1191	30029
scaffold_1505	19615
scaffold_1582	17403
scaffold_829	47785
scaffold_1828	10480
scaffold_1576	17606
scaffold_1902	8238
scaffold_1629	15982
scaffold_1395	23097
scaffold_2062	3548
scaffold_511	73145
scaffold_1061	35557
scaffold_1257	27668
scaffold_963	40312
scaffold_583	66168
scaffold_1846	9746
scaffold_732	53714
scaffold_1389	23369
scaffold_2122	1701
scaffold_871	45632
scaffold_635	61406
scaffold_1810	11023
scaffold_1927	7539
scaffold_839	47188
scaffold_2068	3334
scaffold_1911	8020
scaffold_229	128713
scaffold_1612	16294
scaffold_1577	17603
scaffold_629	61989
scaffold_1976	6499
scaffold_242	125760
scaffold_261	120205
scaffold_1008	37447
scaffold_906	43538
scaffold_1509	19538
scaffold_1706	13593
scaffold_1068	34925
scaffold_1370	23980
scaffold_1303	25937
scaffold_1329	25069
scaffold_1517	19445
scaffold_566	67547
scaffold_1955	7073
scaffold_1356	24387
scaffold_3	903043
scaffold_2117	1814
scaffold_295	111572
scaffold_1109	33799
scaffold_936	41670
scaffold_481	76703
scaffold_1154	31481
scaffold_2140	1348
scaffold_616	62660
scaffold_2001	5751
scaffold_262	119402
scaffold_1874	8986
scaffold_1215	28797
scaffold_1900	8246
scaffold_368	91117
scaffold_874	45138
scaffold_990	38658
scaffold_1588	17154
scaffold_1660	14955
scaffold_361	93851
scaffold_667	59008
scaffold_1739	12663
scaffold_955	41059
scaffold_1669	14553
scaffold_695	56508
scaffold_1659	14970
scaffold_1014	37117
scaffold_1738	12676
scaffold_331	100573
scaffold_348	96653
scaffold_2027	4582
scaffold_57	321086
scaffold_1384	23557
scaffold_2000	5803
scaffold_1200	29572
scaffold_206	138170
scaffold_1548	18468
scaffold_720	54269
scaffold_914	43199
scaffold_505	73938
scaffold_1524	19077
scaffold_848	46643
scaffold_475	76871
scaffold_88	254344
scaffold_780	51130
scaffold_1095	34263
scaffold_1530	18873
scaffold_1993	6020
scaffold_2091	2465
scaffold_1727	13073
scaffold_1678	14269
scaffold_1170	30821
scaffold_1607	16395
scaffold_2022	4733
scaffold_1938	7377
scaffold_677	58233
scaffold_414	85190
scaffold_746	53003
scaffold_1431	22185
scaffold_1499	19836
scaffold_124	197190
scaffold_1056	35698
scaffold_1345	24525
scaffold_238	126330
scaffold_211	136523
scaffold_1128	32644
scaffold_1379	23669
scaffold_1958	7038
scaffold_1054	35737
scaffold_1544	18546
scaffold_2149	1194
scaffold_999	37861
scaffold_1146	31765
scaffold_1323	25343
scaffold_2085	2626
scaffold_1682	14137
scaffold_1537	18800
scaffold_860	46040
scaffold_971	40009
scaffold_1559	18228
scaffold_357	94197
scaffold_1804	11218
scaffold_371	90860
scaffold_1266	27343
scaffold_1640	15576
scaffold_703	55738
scaffold_541	69934
scaffold_1143	31875
scaffold_590	65489
scaffold_1841	9943
scaffold_2151	1175
scaffold_1363	24094
scaffold_1101	34072
scaffold_1516	19456
scaffold_600	64618
scaffold_651	60252
scaffold_1864	9188
scaffold_1114	33606
scaffold_142	180767
scaffold_1654	15110
scaffold_350	96371
scaffold_1110	33783
scaffold_621	62387
scaffold_1092	34358
scaffold_717	54474
scaffold_23	469921
scaffold_1349	24474
scaffold_739	53401
scaffold_856	46239
scaffold_2155	1111
scaffold_1223	28611
scaffold_849	46550
scaffold_281	115611
scaffold_1443	21766
scaffold_1939	7366
scaffold_762	51915
scaffold_956	41048
scaffold_1351	24472
scaffold_1492	20040
scaffold_1773	11760
scaffold_528	70967
scaffold_1646	15467
scaffold_1018	36906
scaffold_395	87630
scaffold_2158	1041
scaffold_789	50548
scaffold_1679	14257
scaffold_948	41191
scaffold_815	49008
scaffold_656	59908
scaffold_1289	26416
scaffold_1067	35059
scaffold_1683	14106
scaffold_980	39626
scaffold_886	44434
scaffold_14	544582
scaffold_1045	36111
scaffold_2067	3373
scaffold_411	85415
scaffold_1601	16671
scaffold_660	59601
scaffold_1247	28003
scaffold_1865	9184
scaffold_1233	28410
scaffold_536	70337
scaffold_1817	10808
scaffold_247	124664
scaffold_988	38743
scaffold_1769	11813
scaffold_154	165673
scaffold_470	77686
scaffold_1845	9792
scaffold_966	40267
scaffold_579	66264
scaffold_1117	33345
scaffold_105	219784
scaffold_321	103271
scaffold_170	157202
scaffold_1142	31898
scaffold_2086	2568
scaffold_1280	26963
scaffold_867	45798
scaffold_1764	11925
scaffold_76	274589
scaffold_1743	12456
scaffold_2132	1463
scaffold_125	196243
scaffold_334	100144
scaffold_1786	11528
scaffold_1628	15993
scaffold_1573	17668
scaffold_1898	8295
scaffold_1695	13815
scaffold_1899	8268
scaffold_1194	29877
scaffold_1400	22992
scaffold_793	50377
scaffold_2047	4082
scaffold_1040	36423
scaffold_1085	34595
scaffold_54	327919
scaffold_1712	13373
scaffold_1182	30198
scaffold_1455	21413
scaffold_388	88551
scaffold_1915	7942
scaffold_1196	29773
scaffold_1688	14010
scaffold_805	49495
scaffold_828	47800
scaffold_311	106334
scaffold_1986	6275
scaffold_1078	34723
scaffold_604	64332
scaffold_425	84011
scaffold_1730	12948
scaffold_1437	22001
scaffold_2016	4917
scaffold_702	55784
scaffold_344	97829
scaffold_1882	8766
scaffold_1853	9422
scaffold_1945	7271
scaffold_1883	8751
scaffold_1072	34772
scaffold_96	237409
scaffold_500	74219
scaffold_747	52973
scaffold_286	114898
scaffold_81	268439
scaffold_1754	12132
scaffold_2078	2914
scaffold_1355	24396
scaffold_687	57035
scaffold_1824	10547
scaffold_1166	31082
scaffold_1082	34648
scaffold_1630	15927
scaffold_169	157219
scaffold_1388	23443
scaffold_1298	26106
scaffold_118	203825
scaffold_120	200198
scaffold_824	48080
scaffold_1302	25977
scaffold_1622	16133
scaffold_690	56808
scaffold_1373	23946
scaffold_167	158499
scaffold_892	44104
scaffold_1019	36889
scaffold_1778	11695
scaffold_2095	2377
scaffold_1521	19267
scaffold_943	41446
scaffold_1285	26744
scaffold_385	88790
scaffold_864	45882
scaffold_485	76145
scaffold_1671	14522
scaffold_40	375143
scaffold_545	69621
scaffold_1333	24871
scaffold_1715	13334
scaffold_234	126744
scaffold_1036	36503
scaffold_2108	2001
scaffold_1553	18380
scaffold_43	353950
scaffold_1226	28516
scaffold_27	458573
scaffold_515	72694
scaffold_1997	5978
scaffold_367	91266
scaffold_1933	7430
scaffold_912	43287
scaffold_232	127545
scaffold_1188	30064
scaffold_108	217505
scaffold_1873	9016
scaffold_10	605475
scaffold_1837	10113
scaffold_517	72541
scaffold_1860	9207
scaffold_756	52457
scaffold_976	39958
scaffold_1951	7155
scaffold_2089	2521
scaffold_1149	31653
scaffold_774	51552
scaffold_625	62237
scaffold_434	82231
scaffold_1253	27734
scaffold_1926	7569
scaffold_540	69941
scaffold_2034	4434
scaffold_31	417375
scaffold_353	95651
scaffold_399	87113
scaffold_639	61024
scaffold_1475	20746
scaffold_655	60061
scaffold_1105	33938
scaffold_1702	13669
scaffold_2139	1348
scaffold_2008	5610
scaffold_461	79025
scaffold_551	68788
scaffold_1663	14892
scaffold_1923	7638
scaffold_1608	16343
scaffold_2090	2465
scaffold_994	38077
scaffold_267	118843
scaffold_2126	1647
scaffold_1205	29456
scaffold_1340	24653
scaffold_870	45639
scaffold_1534	18826
scaffold_1005	37505
scaffold_1597	16772
scaffold_1268	27307
scaffold_291	113050
scaffold_1651	15198
scaffold_877	44996
scaffold_364	92799
scaffold_34	404066
scaffold_588	65592
scaffold_1910	8034
scaffold_619	62452
scaffold_1060	35580
scaffold_1528	18896
scaffold_569	67159
scaffold_1798	11313
scaffold_2040	4339
scaffold_1099	34144
scaffold_68	300826
scaffold_919	42902
scaffold_452	79986
scaffold_1295	26167
scaffold_1572	17677
scaffold_1028	36706
scaffold_91	243292
scaffold_724	53935
scaffold_375	90426
scaffold_1809	11105
scaffold_1234	28324
scaffold_2011	5304
scaffold_479	76753
scaffold_1314	25722
scaffold_458	79550
scaffold_1139	32033
scaffold_1448	21661
scaffold_1735	12711
scaffold_594	65240
scaffold_510	73195
scaffold_1593	16918
scaffold_721	54124
scaffold_1723	13208
scaffold_202	138961
scaffold_2141	1339
scaffold_1417	22500
scaffold_922	42716
scaffold_1174	30734
scaffold_1024	36781
scaffold_1422	22360
scaffold_736	53566
scaffold_2114	1887
scaffold_797	50201
scaffold_1158	31309
scaffold_1942	7337
scaffold_1502	19700
scaffold_1905	8125
scaffold_673	58748
scaffold_225	130279
scaffold_8	643922
scaffold_209	136828
scaffold_1471	20875
scaffold_1249	27890
scaffold_408	85620
scaffold_1274	27197
scaffold_1454	21466
scaffold_1309	25810
scaffold_742	53198
scaffold_1972	6636
scaffold_501	74174
