#contig	length
AXCM01020375	2633
AXCM01019296	3172
AXCM01022596	1454
KI424633	18537
AXCM01019411	3146
AXCM01023352	1200
KI426585	9589
AXCM01015345	5296
AXCM01010693	10253
AXCM01014733	6118
AXCM01017863	3914
AXCM01001596	39344
AXCM01023302	1218
KI427545	4133
AXCM01010848	8979
KI422639	62218
KI423779	30773
KI422486	129109
AXCM01018860	3419
AXCM01023222	1238
KI423629	31744
AXCM01019105	4505
AXCM01015994	4942
AXCM01003702	26833
AXCM01018352	3653
AXCM01021660	1942
AXCM01019895	4616
AXCM01004050	22221
AXCM01008118	14550
AXCM01015554	5894
AXCM01019391	3121
KI426147	12753
AXCM01023774	1101
AXCM01006610	15008
AXCM01020337	2680
AXCM01011168	8639
KI426302	9790
AXCM01014211	6157
AXCM01004138	22879
KI422504	125503
KI424142	21646
AXCM01022235	1667
AXCM01022241	1510
AXCM01008032	12447
KI424504	16529
AXCM01023339	1262
AXCM01018100	3750
AXCM01020985	2320
AXCM01020360	2630
AXCM01009764	10173
AXCM01022905	1389
AXCM01007161	14326
AXCM01018441	5119
AXCM01020282	3703
AXCM01021001	2249
AXCM01017687	3999
KI422550	83439
AXCM01012920	7130
AXCM01014708	5783
AXCM01007525	14037
KI425258	11947
KI422767	51628
KI426085	10325
AXCM01016567	5497
AXCM01021622	1934
AXCM01016079	4952
AXCM01021880	1766
AXCM01011311	8506
AXCM01023620	1078
AXCM01024024	1022
AXCM01021669	1970
AXCM01009960	9863
AXCM01018765	3417
AXCM01002243	31655
KI423267	32145
AXCM01019252	3146
KI424689	22430
AXCM01010657	9166
AXCM01021860	1761
AXCM01011768	8125
AXCM01016091	4868
KI424058	20603
AXCM01021820	1855
AXCM01021042	2284
KI423702	27316
AXCM01021793	1801
KI424877	17442
AXCM01023417	1132
KI426647	9677
AXCM01009994	11440
KI423327	38119
KI426747	8373
AXCM01023009	1349
AXCM01010472	10362
KI422692	65119
AXCM01011096	8688
AXCM01017169	4317
AXCM01002582	32712
AXCM01010940	8895
AXCM01017717	4791
AXCM01006149	16015
AXCM01021301	2158
AXCM01023384	1162
AXCM01023188	1337
AXCM01009718	11193
AXCM01018109	4310
AXCM01012623	7375
AXCM01020323	3224
AXCM01020938	2252
KI426566	9301
AXCM01015400	5320
AXCM01000253	90176
KI426055	20588
AXCM01023964	1101
KI424208	19241
KI426772	10786
AXCM01018837	3422
KI427562	5360
KI424157	27655
AXCM01004483	21003
AXCM01009216	11661
KI426944	8602
AXCM01021162	2154
AXCM01023166	1312
AXCM01019381	3117
KI424181	21140
KI424582	19160
KI425223	12984
AXCM01021837	1824
KI426987	6716
KI423788	25363
AXCM01010838	8989
AXCM01014735	5757
AXCM01002739	31631
AXCM01021144	2201
KI426702	10689
AXCM01012447	7477
AXCM01005689	17225
KI427225	7116
AXCM01018007	3845
KI422832	49834
KI426663	12745
AXCM01011564	8258
AXCM01021290	2171
AXCM01015802	5080
KI425808	12187
KI426515	9640
AXCM01018649	3486
AXCM01019870	2837
KI426183	7059
AXCM01019872	2861
AXCM01008354	11931
KI422632	62785
AXCM01006234	17650
AXCM01002839	27895
AXCM01022288	1635
AXCM01007196	14911
KI424768	17173
KI426340	9190
AXCM01014627	5785
KI422721	54587
KI427572	4126
KI424349	20677
KI423634	28963
KI424918	17234
AXCM01021633	1987
AXCM01003331	26471
AXCM01006722	14855
KI423667	23334
KI426857	11572
AXCM01020896	2383
AXCM01006370	15536
AXCM01022958	3098
KI423041	47978
AXCM01017063	4316
AXCM01001786	37923
KI426028	13042
AXCM01012344	7597
AXCM01021063	2331
AXCM01014442	6014
KI425802	13155
AXCM01018371	3664
KI426064	9627
AXCM01000275	84742
AXCM01020258	3327
AXCM01020125	2770
AXCM01015693	5151
AXCM01014861	5626
AXCM01003135	25893
AXCM01002573	29204
AXCM01017940	3886
KI424922	14970
KI422938	38402
AXCM01014678	6828
KI422590	72245
AXCM01013753	7556
AXCM01011709	8142
AXCM01021335	2150
AXCM01012650	7358
KI425814	15951
AXCM01008059	14789
AXCM01000194	97588
AXCM01010830	10874
AXCM01005096	18646
AXCM01017969	3883
AXCM01010092	11325
KI423234	36117
AXCM01020889	2432
AXCM01022918	1336
KI427056	6134
AXCM01010237	9640
KI424381	18886
KI427063	5948
KI424403	23162
AXCM01023382	1196
KI425826	12886
AXCM01015160	5431
AXCM01012278	7623
AXCM01015832	5316
AXCM01024127	1008
AXCM01023976	1096
AXCM01019304	3182
AXCM01020739	2463
KI423152	38611
AXCM01015131	6777
AXCM01009469	10449
KI422665	67154
AXCM01023937	1059
KI424710	16089
KI425834	11505
KI425737	13251
AXCM01023808	1123
AXCM01015511	5236
AXCM01023916	1114
AXCM01013750	6448
AXCM01022460	1537
KI423424	28867
AXCM01013733	6479
AXCM01005319	19086
KI422729	50764
AXCM01017223	4292
AXCM01018181	3671
KI424262	23828
KI424295	19743
KI427601	5191
KI423024	35771
KI425952	14541
KI423892	23803
AXCM01023952	1105
KI425135	10924
AXCM01010542	9219
AXCM01014276	7872
AXCM01016121	4893
AXCM01008553	14541
AXCM01014989	5525
KI423665	25263
KI423676	25790
KI424726	15548
AXCM01002012	33339
KI423435	27139
KI426494	13045
AXCM01001552	42750
AXCM01023312	1275
AXCM01019312	3192
KI426288	11823
AXCM01019924	2888
KI423434	26675
AXCM01014877	5657
AXCM01011969	7905
KI425943	10689
AXCM01019643	3016
KI423589	29751
KI427680	3899
AXCM01016891	4467
KI427057	6882
AXCM01021970	1759
KI425340	11156
AXCM01014581	5885
AXCM01023521	1158
KI426173	9756
AXCM01012981	7045
AXCM01007711	12906
KI427005	6323
KI422765	47368
AXCM01016945	5088
AXCM01023103	1229
KI425527	10657
AXCM01013933	6285
KI426634	15645
AXCM01006422	15401
KI423957	31405
AXCM01018747	3429
KI424888	15129
AXCM01009544	11814
KI424840	14725
AXCM01014983	5574
AXCM01016303	4762
AXCM01022079	1707
AXCM01013611	6574
AXCM01018619	3759
AXCM01022531	1530
AXCM01004569	20341
KI427420	7292
KI424638	19785
KI426917	7390
KI426299	14707
AXCM01005731	17052
KI426033	10182
KI427298	6774
AXCM01021944	1765
AXCM01016546	5510
KI424246	17633
AXCM01023885	1071
AXCM01022265	1626
AXCM01012820	9297
AXCM01022189	1660
AXCM01017807	3974
AXCM01023114	1256
KI423706	27687
AXCM01011550	8416
AXCM01022420	1525
KI423826	24643
KI427127	9975
KI427373	3501
AXCM01021175	2229
AXCM01011623	8226
AXCM01009294	10673
AXCM01024171	1008
KI425913	13716
AXCM01011942	8330
AXCM01022862	1410
AXCM01014998	5724
AXCM01018825	3453
AXCM01011219	8614
AXCM01013845	6350
KI427571	2745
KI426909	8000
KI425313	14399
KI426337	10257
AXCM01004845	19916
AXCM01012604	7766
AXCM01010186	9649
AXCM01010327	11060
AXCM01018572	5193
KI423934	24547
AXCM01019800	3331
KI423816	21880
AXCM01016065	4922
AXCM01017069	4539
AXCM01022161	1668
KI423687	28250
AXCM01021746	1876
AXCM01005393	19034
KI426786	6418
AXCM01023107	1284
KI423189	30826
AXCM01016302	4751
AXCM01009825	10032
AXCM01014661	5766
AXCM01016808	4530
AXCM01016829	4462
AXCM01012330	7627
AXCM01018900	3386
AXCM01007291	14536
AXCM01022925	1396
AXCM01023455	1199
KI425494	17300
AXCM01020373	2967
AXCM01004444	20794
AXCM01022437	1573
KI424487	22058
KI425168	14747
AXCM01015449	5282
AXCM01016819	4487
KI423469	37097
AXCM01006045	16247
AXCM01008452	11835
AXCM01010742	9088
AXCM01020507	2588
KI426038	10248
AXCM01014492	6625
KI423983	20398
AXCM01019158	4387
AXCM01009410	10449
AXCM01019914	2884
AXCM01021953	1716
KI423645	32787
KI427429	3073
AXCM01005353	18006
AXCM01022329	1625
KI422970	38731
AXCM01020192	3342
AXCM01005979	16470
AXCM01004959	23699
KI425210	16557
AXCM01019968	2837
KI426759	12472
AXCM01016025	4909
KI423099	35039
AXCM01023590	1547
AXCM01012029	7882
KI426896	8728
KI425378	26481
KI427016	6295
KI423305	29454
KI426205	12650
AXCM01024077	1019
AXCM01009803	10116
KI426509	10172
AXCM01019218	3247
AXCM01010976	8884
AXCM01018932	3380
KI426453	10917
AXCM01017483	4168
AXCM01020823	2375
KI422901	60825
AXCM01018247	3734
AXCM01022023	1726
AXCM01019783	3830
AXCM01005465	17757
AXCM01012451	9140
AXCM01008800	11401
AXCM01019726	3002
AXCM01014777	5730
KI424963	16399
AXCM01014923	5566
AXCM01021104	2805
AXCM01004601	20185
AXCM01021357	2149
KI423353	30315
AXCM01022710	1402
AXCM01018545	3589
AXCM01017096	4281
AXCM01011444	8470
KI424680	15612
AXCM01016454	5054
AXCM01014752	6379
AXCM01007347	13815
AXCM01021050	2299
AXCM01005724	18435
AXCM01021349	2105
AXCM01022677	1419
KI426696	5530
KI424230	21781
KI425694	12979
AXCM01010505	9342
KI426514	9826
AXCM01018699	3448
AXCM01016004	4958
AXCM01017817	3867
AXCM01022380	1593
AXCM01011269	8528
AXCM01020139	3230
AXCM01019133	3828
KI427278	7307
KI425926	9737
AXCM01007743	15862
KI425644	15519
KI423242	30772
KI423503	30669
AXCM01019898	2843
AXCM01021580	2276
KI425699	17529
KI422796	49175
AXCM01019194	3224
AXCM01020497	2586
AXCM01017609	4045
KI423522	27022
AXCM01017485	4137
AXCM01019888	2807
AXCM01004870	23189
AXCM01013578	6598
KI425040	15409
AXCM01015740	5042
AXCM01009606	10917
AXCM01000963	48277
AXCM01021655	1868
AXCM01006003	17219
AXCM01022998	1311
AXCM01022751	1425
KI424565	21904
AXCM01004558	22787
KI426271	7863
AXCM01015716	5085
AXCM01022372	1540
KI424511	19992
KI425887	11015
AXCM01015717	5132
KI425676	9848
AXCM01010548	10336
AXCM01019420	3062
AXCM01016101	4845
AXCM01022996	1357
AXCM01020696	2427
AXCM01017449	4133
AXCM01010904	8915
AXCM01007975	14433
AXCM01021005	2897
KI426821	8704
AXCM01004948	20164
KI424327	22865
KI424425	20965
KI424232	24669
AXCM01023792	1043
AXCM01018884	3396
AXCM01010359	10806
AXCM01021786	1818
AXCM01023909	1119
KI423841	24325
KI427290	6908
AXCM01022975	1349
AXCM01017906	3866
AXCM01016767	4548
KI423155	36414
AXCM01021706	2410
AXCM01022821	1375
AXCM01023609	1104
AXCM01021662	1942
KI422474	167068
KI422695	55082
AXCM01011398	9549
AXCM01022843	1363
KI423507	34752
AXCM01007370	13575
AXCM01012080	8443
KI422915	51322
KI424557	22871
AXCM01022565	1845
AXCM01006755	17394
AXCM01022609	1378
AXCM01019256	3157
AXCM01004297	21367
AXCM01017775	3933
KI427230	3619
KI427216	7712
AXCM01018224	3689
KI426835	9546
AXCM01021072	2192
AXCM01023747	1750
AXCM01023636	1191
KI422813	45444
KI425260	15135
AXCM01000623	58923
AXCM01006464	18942
KI423071	44569
AXCM01024126	1045
KI425050	15571
KI423568	26834
AXCM01011997	7901
AXCM01001146	45005
AXCM01015849	6173
KI422825	54621
AXCM01016100	4847
AXCM01023330	1270
KI425353	13671
KI425465	12613
KI424940	14509
AXCM01006181	16436
AXCM01015532	5237
KI424900	17394
AXCM01015455	5212
AXCM01022430	1577
AXCM01021681	1904
AXCM01011504	9000
AXCM01019191	3163
AXCM01018365	3664
KI424931	18560
AXCM01015269	5405
AXCM01015589	5170
AXCM01017841	3951
KI426631	8369
AXCM01018646	3484
AXCM01008822	12812
KI426554	8577
AXCM01022362	1553
KI423793	23516
AXCM01002371	32768
AXCM01021808	1882
AXCM01007879	13633
KI427666	4899
KI423722	24793
KI423900	21563
KI425722	20153
AXCM01017965	3853
AXCM01016070	5005
KI427400	4686
AXCM01008595	13585
KI423973	23576
AXCM01023026	1324
AXCM01005497	17660
AXCM01021342	2108
KI423485	29387
AXCM01012968	7035
AXCM01021376	2084
KI424697	17435
KI426840	5953
KI422526	95498
AXCM01003618	25254
AXCM01014472	8521
AXCM01020930	2317
AXCM01016313	4741
AXCM01012387	7526
KI425829	11331
AXCM01013215	7849
KI427518	3882
KI422597	69398
KI424871	21862
KI422535	93985
AXCM01016189	4817
KI427358	7220
KI424681	16705
KI427272	5907
AXCM01019493	3062
KI423985	24411
AXCM01002276	31476
AXCM01009298	10606
AXCM01019396	3105
AXCM01014079	6229
AXCM01007101	14070
KI424826	15596
KI425374	12810
AXCM01004967	19079
AXCM01022316	1632
AXCM01015896	6721
KI425627	9490
AXCM01015188	5431
AXCM01009005	11059
AXCM01015430	5298
AXCM01019362	2978
KI423718	25451
AXCM01011812	11871
AXCM01004864	19418
KI424087	24091
AXCM01009252	10740
AXCM01022855	1618
AXCM01002485	29755
AXCM01007358	14619
AXCM01016444	4655
AXCM01005460	20838
KI426735	6011
AXCM01019338	3187
AXCM01017553	4101
AXCM01019517	5563
AXCM01014700	5784
AXCM01000817	51820
KI422837	47872
KI426211	8216
KI423556	24059
AXCM01024155	1022
AXCM01019574	3010
AXCM01001827	36061
AXCM01021430	2091
AXCM01015790	8765
AXCM01005899	16542
KI427528	5104
KI426019	8229
AXCM01022277	1620
KI425440	18465
AXCM01022705	1433
AXCM01022803	1395
KI423742	24564
KI424802	19349
KI423139	33351
KI427453	7157
KI422741	49288
AXCM01017508	4104
KI424875	17641
AXCM01008722	12186
AXCM01022111	1737
AXCM01013525	6667
AXCM01016853	5148
AXCM01009269	12026
KI425973	13922
AXCM01007670	17321
AXCM01024016	1051
AXCM01005453	19783
KI424664	17019
AXCM01019511	3050
AXCM01012526	7424
KI424674	20982
KI424864	12452
AXCM01013540	6611
AXCM01001884	37116
AXCM01022249	1607
AXCM01022220	1677
AXCM01007441	13427
AXCM01023691	1178
AXCM01022535	1459
AXCM01004644	21847
AXCM01023781	1113
AXCM01019619	2998
AXCM01007254	13805
KI427584	5246
AXCM01023361	1261
AXCM01023709	1140
AXCM01022863	1357
AXCM01019539	3052
AXCM01020610	2488
AXCM01006703	16279
AXCM01021099	2204
AXCM01022992	1312
AXCM01021297	2061
AXCM01012784	7224
AXCM01017416	4135
AXCM01020491	2573
AXCM01006193	17911
AXCM01018708	3907
KI424507	18068
AXCM01008990	11099
AXCM01022049	1772
KI423396	34981
AXCM01010320	9548
AXCM01023815	1091
AXCM01012720	7466
AXCM01017142	4324
AXCM01020257	2719
AXCM01014793	5709
KI424614	15335
KI425225	20434
AXCM01017339	4220
KI423417	28471
AXCM01000529	64697
AXCM01011156	8562
AXCM01017698	3911
AXCM01002127	32582
AXCM01021078	2198
KI424198	18505
AXCM01018044	4704
KI424936	13355
KI423112	33783
AXCM01019456	3057
KI423661	23970
AXCM01010401	9360
AXCM01015412	5319
KI427240	7034
AXCM01016866	4430
AXCM01016508	4692
KI427418	6016
AXCM01017677	4052
AXCM01010958	8820
AXCM01021934	1771
AXCM01007004	15538
AXCM01003841	22934
AXCM01015371	5345
AXCM01020622	2505
AXCM01008917	11186
KI427158	6328
KI426179	8311
KI422555	90053
KI423724	27059
KI426291	10961
KI426520	8762
AXCM01008142	13251
AXCM01017153	4320
AXCM01009098	10937
AXCM01017250	4222
AXCM01023432	1182
KI423409	27978
AXCM01020804	2433
AXCM01008647	11588
KI426363	8191
AXCM01017123	4281
AXCM01016218	4826
KI427040	7757
AXCM01021584	1956
AXCM01005545	17529
AXCM01014970	5549
AXCM01020727	2481
KI422530	96534
KI425633	12809
AXCM01017587	4078
AXCM01020057	2805
KI424047	28400
AXCM01017041	4351
AXCM01015947	4943
AXCM01021331	2135
AXCM01010107	11150
AXCM01013172	6950
AXCM01020448	2288
AXCM01022546	1525
AXCM01011693	10168
AXCM01008478	15283
AXCM01005426	17776
AXCM01020826	2413
AXCM01020495	3343
AXCM01006179	16020
AXCM01020313	2693
AXCM01023122	1068
KI426934	5608
KI423343	34659
AXCM01001209	43328
AXCM01014404	6044
AXCM01018141	3721
AXCM01014086	6194
AXCM01020265	2670
KI424791	21493
AXCM01010311	9543
KI422689	77541
AXCM01019073	3282
KI424304	24418
AXCM01020548	2568
AXCM01020688	2496
KI424536	15819
KI427303	4380
AXCM01022617	1427
AXCM01016389	4755
AXCM01021458	2028
AXCM01022873	1373
AXCM01014182	6174
AXCM01019695	2947
AXCM01017690	3993
AXCM01011924	8639
AXCM01003931	24203
AXCM01015445	6449
AXCM01019709	2964
KI422558	75747
AXCM01017827	3911
AXCM01000621	58434
AXCM01018423	3644
AXCM01013044	8673
AXCM01009370	13692
AXCM01007949	12558
AXCM01017460	4140
AXCM01020916	4018
AXCM01010078	10543
AXCM01016976	4746
AXCM01008403	13398
AXCM01023732	2301
AXCM01018457	3627
AXCM01017002	4408
KI427049	7035
AXCM01020788	2380
AXCM01019936	2816
AXCM01020222	2696
AXCM01015619	5139
AXCM01006213	15911
KI424793	15695
KI426658	7349
AXCM01010336	9534
AXCM01020792	2438
AXCM01002346	30921
AXCM01014748	5691
KI426030	9499
AXCM01021888	1848
AXCM01004037	22362
AXCM01020824	2413
KI422930	49130
AXCM01024006	1053
AXCM01018922	3356
KI427587	4189
AXCM01014539	7755
AXCM01016628	4566
KI423598	24953
KI426059	12242
AXCM01023784	1071
AXCM01012086	7794
AXCM01012881	7115
KI426592	16785
AXCM01021058	2259
AXCM01021558	2036
AXCM01023669	1077
KI423056	39741
AXCM01020215	3527
KI423828	28173
AXCM01003863	24939
AXCM01018077	3816
AXCM01018561	3500
AXCM01020848	2363
KI426639	16250
AXCM01020182	2697
AXCM01022622	1501
KI424535	19115
AXCM01022836	1395
KI426027	12125
AXCM01016730	5053
AXCM01021405	2940
AXCM01010195	11543
AXCM01023154	1247
AXCM01011621	9334
KI423777	24288
KI426285	16350
KI426635	7885
AXCM01015374	5330
AXCM01011060	10665
AXCM01021788	1905
KI424761	14341
AXCM01002216	37804
KI424806	17235
AXCM01022477	1557
AXCM01016271	4811
AXCM01022093	1629
AXCM01016554	4612
AXCM01023375	1146
AXCM01010586	9815
AXCM01012165	7762
AXCM01008841	12882
AXCM01016009	4942
KI423907	23351
AXCM01023892	1053
KI422861	47802
AXCM01021607	1941
AXCM01003507	24163
KI423650	28982
KI424800	18317
AXCM01022156	1653
KI425045	13391
KI425307	14598
AXCM01018842	3366
AXCM01020315	2633
AXCM01018551	5337
AXCM01001291	42066
AXCM01005819	16877
AXCM01016759	4556
AXCM01022098	1667
AXCM01020341	2675
AXCM01013472	7228
AXCM01020545	2812
KI423081	35961
KI424831	19000
AXCM01020893	2789
AXCM01011206	10141
AXCM01001833	36541
AXCM01012749	8860
AXCM01018753	3468
KI425734	14452
AXCM01000884	52405
AXCM01019747	2976
AXCM01022589	1472
AXCM01018857	3355
AXCM01023180	1272
AXCM01005775	16952
KI423832	26282
AXCM01023517	1220
KI426885	5138
AXCM01022950	1391
AXCM01015819	5078
AXCM01006614	15097
AXCM01011879	8015
AXCM01007873	13325
AXCM01023883	1113
KI426142	8725
AXCM01017671	4054
AXCM01021148	2238
AXCM01015478	8156
AXCM01005519	17637
AXCM01021826	1888
AXCM01023655	1160
KI427348	2811
KI425754	10457
KI425876	17665
AXCM01006451	15473
AXCM01016952	6310
AXCM01019589	2945
AXCM01006040	16289
AXCM01021421	2038
AXCM01001449	39654
KI425883	12196
AXCM01014165	8969
KI425730	12097
KI425686	9926
KI422631	66671
AXCM01003325	27950
AXCM01013914	8964
AXCM01013998	8370
AXCM01007158	14378
KI423007	38225
AXCM01003146	26847
AXCM01015395	7282
AXCM01009717	12400
AXCM01018769	3464
KI427270	8336
KI423092	38878
KI424342	20604
AXCM01015280	5384
AXCM01022800	1439
KI427502	5907
AXCM01012565	9870
KI426545	8508
AXCM01022137	1667
AXCM01001120	45432
AXCM01013575	6613
AXCM01017078	4355
KI426636	9513
KI423064	43165
AXCM01014607	5813
KI424711	16171
AXCM01021093	2265
AXCM01007198	16288
AXCM01015429	8995
AXCM01013148	7041
AXCM01022924	1241
AXCM01019640	3136
KI425751	21529
KI426208	18084
AXCM01002871	30435
KI425935	9069
AXCM01019995	2746
AXCM01016812	4522
AXCM01001117	45530
AXCM01013119	6981
AXCM01021727	1900
AXCM01016572	4634
KI425716	14317
KI427654	5321
AXCM01016875	4426
AXCM01019555	3078
AXCM01020117	2729
AXCM01014137	6164
AXCM01010270	9607
AXCM01016647	5611
KI427679	4076
AXCM01015343	5263
KI426343	12261
KI424686	20941
KI423711	24266
AXCM01013076	6965
AXCM01015573	5519
AXCM01008670	11524
AXCM01016363	4769
KI425896	10837
AXCM01013823	8031
AXCM01021452	2033
AXCM01012252	7695
AXCM01011396	8484
AXCM01010871	9437
KI422791	53832
KI425758	10443
AXCM01014517	5936
AXCM01018214	3686
AXCM01005350	18385
AXCM01015914	4978
KI424061	26254
AXCM01021322	2151
AXCM01019618	2983
AXCM01008945	11057
AXCM01012417	7532
AXCM01023403	1207
KI426567	10468
AXCM01006811	14606
KI426083	15436
AXCM01007095	17598
AXCM01023645	1189
KI427336	11441
AXCM01020088	4197
KI426838	7002
AXCM01018618	3548
KI427051	5471
KI425222	14830
KI427444	5704
KI426645	9808
AXCM01007434	13297
AXCM01013946	6310
KI427593	4660
AXCM01011046	9888
AXCM01023997	1090
AXCM01022702	1473
KI427483	5726
AXCM01021141	2206
AXCM01020797	2383
AXCM01017907	4344
AXCM01008870	12593
KI425069	17400
KI426758	6338
AXCM01023824	1141
KI425570	12424
KI423375	31389
AXCM01020241	2987
KI425345	14364
AXCM01013810	8871
AXCM01021442	2037
AXCM01014294	6121
AXCM01021223	2383
AXCM01018311	4952
AXCM01012773	7186
AXCM01005522	17637
AXCM01005966	20153
AXCM01008845	12662
AXCM01008482	12188
AXCM01001479	39841
KI427071	8292
KI424879	17053
AXCM01022408	1486
AXCM01018003	3858
AXCM01015499	9112
AXCM01021965	1785
AXCM01004287	21364
AXCM01005132	24672
AXCM01022728	1339
KI427640	4745
KI425511	12773
AXCM01022593	1456
AXCM01019954	2821
KI423085	37392
AXCM01009802	12319
KI424409	18295
AXCM01019182	3261
KI425405	13270
AXCM01015214	5372
KI426734	10120
KI427350	9504
KI424834	17661
AXCM01022884	1368
KI422913	50167
AXCM01009295	11740
AXCM01016281	4765
AXCM01021750	1873
AXCM01018096	3759
AXCM01020164	2996
AXCM01007652	12991
KI427080	8929
KI424423	22861
AXCM01021684	1961
AXCM01022015	1783
AXCM01009391	10523
AXCM01014142	6898
AXCM01011488	8384
AXCM01001964	33889
AXCM01006389	15540
AXCM01016510	5027
AXCM01024065	1010
AXCM01020042	2774
KI424667	13950
AXCM01019149	3209
KI424589	18919
AXCM01004735	21597
AXCM01006686	14941
AXCM01018584	3517
KI426784	10593
AXCM01008119	12304
AXCM01023852	1031
AXCM01004030	23232
AXCM01022346	1618
KI427118	5312
AXCM01007522	14832
AXCM01013972	6265
AXCM01014202	6150
AXCM01002903	27108
KI427377	6317
KI424329	19668
AXCM01022832	1427
KI424550	18676
KI423178	42487
KI423827	28649
AXCM01023667	1183
AXCM01017703	5502
AXCM01006127	16757
AXCM01006645	17010
AXCM01019941	3948
AXCM01014556	7510
AXCM01017578	4039
AXCM01019501	3046
KI423044	42472
KI423143	37678
AXCM01012379	7578
KI425475	12731
KI422485	138620
AXCM01022857	1361
KI425965	11617
AXCM01020506	2541
AXCM01023295	1280
AXCM01018546	4922
KI424509	19024
KI422799	51899
KI426571	8869
AXCM01004939	22454
AXCM01014577	9301
AXCM01016348	4708
AXCM01021604	2229
AXCM01020602	2479
KI424973	16415
AXCM01007819	13072
AXCM01021521	2353
AXCM01012613	7736
KI424548	17212
AXCM01015719	5794
AXCM01002071	32873
AXCM01001088	52282
AXCM01020778	2447
AXCM01024089	1004
AXCM01022370	1603
AXCM01012731	7270
AXCM01024010	1066
KI425919	16129
AXCM01011710	9970
AXCM01005045	22234
AXCM01016235	5009
AXCM01021810	1902
AXCM01012525	7501
AXCM01012555	7412
AXCM01021498	2003
KI424699	16107
KI426169	12113
KI426109	12988
KI424702	19761
AXCM01010419	9381
AXCM01012914	8996
AXCM01019085	3305
AXCM01011905	8008
AXCM01009748	10126
AXCM01003177	29129
KI425775	12454
KI426715	9225
AXCM01021010	2271
AXCM01022983	1308
AXCM01021528	1952
AXCM01018863	3418
AXCM01009179	10743
KI423432	32410
KI422902	40771
AXCM01010044	9850
AXCM01018935	3340
AXCM01009116	12035
AXCM01004414	20857
AXCM01015777	5078
KI425327	13732
AXCM01023649	1084
AXCM01022551	1467
KI425308	12852
AXCM01021569	2021
KI426118	8937
AXCM01021118	2260
AXCM01010209	11116
AXCM01007470	13320
AXCM01020348	2619
AXCM01006589	15130
KI423656	29108
KI422669	56577
AXCM01018058	3830
AXCM01023452	1134
AXCM01023894	1123
AXCM01021724	1944
AXCM01005117	19953
KI422702	60321
KI423218	33903
AXCM01010647	9185
AXCM01011044	11827
AXCM01023473	1211
AXCM01021100	2176
AXCM01014728	5768
KI426325	11087
AXCM01018675	3523
AXCM01021545	1925
AXCM01012079	9843
AXCM01019348	3116
AXCM01023354	1256
AXCM01009915	9967
AXCM01024076	1015
KI426808	9215
KI423799	25409
KI424704	28647
AXCM01009658	10171
KI423620	28405
AXCM01017600	4356
AXCM01022192	1641
KI426294	9000
AXCM01013659	7204
KI422505	110412
AXCM01018483	4519
AXCM01006039	16234
AXCM01018750	3421
KI425423	15315
AXCM01011934	7946
KI426180	9771
AXCM01023859	1056
AXCM01014571	5848
AXCM01013454	6635
KI422496	138434
KI425479	13046
AXCM01019705	2940
KI424782	15059
KI426855	14467
AXCM01015541	6531
AXCM01012997	7062
KI423732	24829
KI426091	10875
AXCM01011953	11239
AXCM01013059	6975
KI426122	11626
KI426269	9418
AXCM01013383	6739
AXCM01019476	3024
KI423075	34771
AXCM01021434	1837
KI424368	20270
AXCM01018432	3587
KI426657	9760
AXCM01019963	2823
AXCM01023387	1227
AXCM01008094	13867
KI425119	20946
AXCM01008467	12280
KI424150	18213
KI423150	35156
KI423171	38437
KI426533	9727
KI425865	10500
AXCM01021474	2019
AXCM01007236	13823
AXCM01005825	18147
AXCM01001484	39292
AXCM01023405	1230
AXCM01023495	1180
AXCM01024032	1081
AXCM01021782	1920
KI427286	4333
AXCM01022876	1363
AXCM01015610	5800
AXCM01007240	15104
AXCM01023534	1200
AXCM01009486	11039
AXCM01015316	5367
KI424924	20491
KI424298	26329
KI426690	7378
AXCM01016471	4708
AXCM01008952	12055
KI426902	7955
KI423942	23426
KI422464	390863
AXCM01004676	19971
AXCM01012956	8813
AXCM01019220	3242
AXCM01013851	6308
KI424526	19171
AXCM01011878	9655
KI427543	3124
KI427657	3467
KI427048	7050
KI424776	16986
AXCM01016141	7063
KI427535	5709
AXCM01014757	5755
AXCM01018893	4381
AXCM01019172	4429
KI427316	5588
KI427475	6416
AXCM01012225	7676
AXCM01017990	3800
KI425992	8095
KI427306	7268
AXCM01017480	4088
AXCM01006529	15282
AXCM01018344	3682
AXCM01022197	1629
AXCM01016176	4876
AXCM01020068	3965
KI426505	6656
AXCM01013516	7803
AXCM01023057	1348
AXCM01019754	2907
KI426936	7377
KI424593	18256
AXCM01003079	28238
AXCM01024049	1020
AXCM01016979	4360
AXCM01005770	20294
AXCM01016298	6243
AXCM01012244	7694
AXCM01012216	7635
AXCM01006241	15829
AXCM01020271	2653
KI426511	7548
AXCM01014637	5834
AXCM01014872	5646
KI423931	24906
KI426725	8804
AXCM01020880	2309
AXCM01016203	4762
KI425904	17772
AXCM01019435	3073
AXCM01023635	1135
AXCM01019049	3292
KI424493	25517
AXCM01020228	2698
AXCM01013202	6874
AXCM01023993	1037
KI426642	6830
KI425945	9200
KI426867	9592
AXCM01020207	2743
AXCM01016036	4878
AXCM01008432	11869
KI424644	18034
AXCM01017590	4087
AXCM01023727	1126
AXCM01016450	4684
AXCM01007309	13658
AXCM01017557	4000
KI423666	27912
AXCM01007530	16076
AXCM01009046	10967
AXCM01012463	7507
KI423441	31346
