#contig	length
AXCO01010946	10712
AXCO01020086	4415
AXCO01013739	8228
AXCO01005469	18308
KI432978	7325
AXCO01026103	1963
AXCO01011445	11209
AXCO01011183	10470
AXCO01013753	8236
AXCO01013811	8160
KI430532	13924
KI432376	12240
AXCO01015634	7034
AXCO01025758	2069
AXCO01028370	1311
AXCO01024407	2586
KI432151	22707
AXCO01025378	2264
KI427810	65280
AXCO01024914	2394
AXCO01019495	4788
AXCO01020961	4075
KI428262	37261
AXCO01007584	14537
KI432045	6805
KI430366	14971
KI430945	12525
AXCO01017310	5922
AXCO01028305	1328
AXCO01027608	1521
KI432113	9879
KI433214	10050
AXCO01019822	4549
KI428046	47088
AXCO01016290	6555
AXCO01028077	1396
KI433157	2777
AXCO01015372	7163
KI428301	35459
AXCO01014297	7891
AXCO01023638	2945
KI430432	14365
AXCO01016873	6186
AXCO01020702	4200
AXCO01025554	2135
AXCO01027968	1410
AXCO01019046	4999
KI428504	28452
AXCO01019815	4547
AXCO01024172	2684
KI427742	96080
AXCO01002588	28938
KI432698	6956
AXCO01008164	15908
AXCO01012781	9039
AXCO01021295	3904
AXCO01023452	2957
KI432289	13634
AXCO01017464	5826
AXCO01018881	5065
AXCO01028469	1865
AXCO01025150	2354
AXCO01027060	1669
AXCO01025704	2124
KI430826	14728
AXCO01020935	4082
AXCO01020553	4262
KI429549	23153
AXCO01018398	5306
AXCO01015803	11138
AXCO01019196	4901
AXCO01025880	2062
KI429149	20943
AXCO01019359	4866
AXCO01022528	4625
KI433415	7848
AXCO01024374	2649
AXCO01027316	1612
AXCO01016411	6500
AXCO01021730	3725
KI433003	9217
AXCO01020002	4515
AXCO01013915	8018
KI429994	14561
KI429722	17677
KI430582	17426
AXCO01013430	8578
AXCO01023170	3140
AXCO01018227	5403
KI431720	12459
AXCO01014402	7856
AXCO01016328	6476
KI430754	15885
AXCO01020325	4343
KI428550	26849
AXCO01006626	16140
AXCO01029400	1006
AXCO01026311	1912
AXCO01025224	2324
AXCO01027154	1658
AXCO01028354	1272
KI432304	8979
AXCO01021144	3939
AXCO01028713	1218
AXCO01012259	9471
AXCO01012507	9228
AXCO01028750	1208
AXCO01012658	9135
AXCO01011305	10375
KI433354	4223
AXCO01020811	4151
AXCO01024564	2525
AXCO01027144	1623
KI429752	19984
KI432243	9650
AXCO01021459	3855
KI432155	12038
AXCO01014675	7616
KI432612	5145
AXCO01019538	4771
AXCO01012483	9265
AXCO01016809	6173
KI433255	5209
AXCO01029155	1101
AXCO01009838	13226
AXCO01016867	7254
AXCO01024555	2581
AXCO01020619	4228
AXCO01024290	2592
KI428430	39247
AXCO01027563	1754
KI427920	58516
KI432438	6770
KI431043	12527
AXCO01018247	5387
AXCO01026865	1743
KI433228	4363
AXCO01026436	1879
KI432783	10329
AXCO01015102	7374
AXCO01025492	2105
KI429881	17898
AXCO01018335	5339
AXCO01017435	5796
AXCO01011955	9799
AXCO01026098	2901
KI431807	14577
AXCO01027261	1631
AXCO01027630	1489
AXCO01014682	7662
AXCO01025096	2260
KI429794	19261
AXCO01010407	11253
AXCO01028453	1257
AXCO01024797	2435
AXCO01000931	44598
AXCO01013146	8921
AXCO01017508	5807
AXCO01012773	9035
AXCO01008955	12880
KI429803	17988
KI428536	31610
AXCO01020327	4373
AXCO01028443	1287
AXCO01025818	2005
AXCO01011557	10131
AXCO01023994	4007
KI432504	7557
AXCO01029039	1082
AXCO01019033	10428
AXCO01018808	5101
AXCO01019879	4579
KI431419	9193
AXCO01015461	7093
AXCO01027233	1636
AXCO01028185	1362
AXCO01009267	12454
AXCO01020779	4124
AXCO01005089	19081
AXCO01010783	15136
AXCO01025481	2116
AXCO01029018	1136
KI430541	12548
AXCO01021129	3899
AXCO01028031	1355
AXCO01029019	1110
AXCO01022399	3474
KI427890	50973
AXCO01014002	8085
AXCO01017763	7973
AXCO01024441	2623
KI428818	34502
AXCO01022870	3263
AXCO01026956	1657
KI431352	8225
AXCO01029101	1052
AXCO01020290	7383
AXCO01014327	7874
KI432546	4651
AXCO01023304	3068
AXCO01019605	4657
AXCO01029110	1067
AXCO01025873	2001
KI428980	32449
AXCO01004579	20274
AXCO01016746	6279
AXCO01002833	25882
AXCO01016761	6262
AXCO01026786	1753
AXCO01016271	6580
AXCO01013847	8168
KI432866	3914
AXCO01022959	4790
AXCO01027618	1467
AXCO01025796	2088
AXCO01012040	9659
KI431349	9184
AXCO01001489	35090
AXCO01019756	4581
AXCO01007482	14658
AXCO01024868	2454
AXCO01021749	3710
AXCO01009365	14754
KI428673	37509
AXCO01024822	2479
AXCO01023654	2938
AXCO01018725	5119
KI431183	14951
AXCO01022219	3488
AXCO01009396	12412
AXCO01016650	6329
AXCO01008189	13714
AXCO01027716	1504
AXCO01028133	1339
AXCO01026012	1961
AXCO01027084	1679
AXCO01003994	21879
AXCO01006924	15576
AXCO01017154	5958
KI428882	35608
AXCO01028165	1354
AXCO01015271	7215
AXCO01004726	19804
KI432436	19589
AXCO01015322	7690
AXCO01017588	7323
KI427820	63960
AXCO01027890	1334
AXCO01015053	9175
AXCO01021666	3773
KI432388	9460
KI431681	9694
AXCO01026293	1921
AXCO01019665	4629
AXCO01029178	1081
AXCO01010775	10879
KI428692	29151
AXCO01026731	1779
AXCO01021784	3695
AXCO01013182	8697
AXCO01013612	10088
AXCO01010017	11574
AXCO01018594	5169
KI433376	4724
AXCO01017823	5636
AXCO01024026	2787
AXCO01003232	24538
AXCO01008349	13475
KI432998	4964
KI430884	17854
KI428635	27310
AXCO01024216	2695
KI431633	20800
AXCO01013210	8678
KI430302	14134
AXCO01024440	2623
AXCO01026577	1833
KI431017	12938
AXCO01014193	7943
AXCO01011441	10200
AXCO01010335	11313
AXCO01028692	1176
AXCO01010523	11123
AXCO01004390	22368
KI428401	34488
AXCO01028873	1114
AXCO01028593	1236
AXCO01028804	1164
AXCO01025546	2195
KI428848	29606
AXCO01024844	2475
AXCO01014740	7624
KI431712	16316
KI428154	37328
AXCO01028673	1173
KI432549	6782
AXCO01017335	5908
AXCO01006184	16925
AXCO01028926	1162
AXCO01015123	7345
KI430321	14210
AXCO01003923	22210
AXCO01028965	1098
AXCO01027075	2457
AXCO01021558	3822
AXCO01003351	23970
KI429315	26350
AXCO01010645	11016
AXCO01027056	1651
AXCO01028729	1161
AXCO01025468	2177
AXCO01022652	3312
AXCO01020868	4120
AXCO01026943	1717
AXCO01016964	6093
AXCO01022455	3447
AXCO01007413	14796
KI432868	6326
AXCO01003317	26323
AXCO01023238	3110
AXCO01021906	3612
AXCO01009519	12149
KI427853	55657
AXCO01015539	7086
AXCO01001048	39173
AXCO01001594	35562
AXCO01024412	2638
AXCO01023634	2948
AXCO01028569	1256
KI432286	7130
AXCO01001998	31840
AXCO01021040	4041
AXCO01017149	6008
AXCO01024548	2577
AXCO01000309	62838
AXCO01016038	6660
KI432814	6566
AXCO01016997	6111
AXCO01004154	21427
AXCO01022107	3557
AXCO01023251	3106
KI433144	6868
KI431539	10573
AXCO01019682	4633
AXCO01023736	3468
KI427771	77691
AXCO01023432	3958
AXCO01022126	3737
AXCO01006779	17860
KI432046	15014
AXCO01021091	4015
KI427986	46442
AXCO01011104	10640
KI430242	19188
AXCO01022420	3464
AXCO01024520	2597
AXCO01018505	5229
AXCO01028518	1270
AXCO01023753	2889
AXCO01026910	1699
AXCO01019270	4896
AXCO01005631	20558
KI432613	7416
KI431757	11404
AXCO01011980	9915
AXCO01011216	10394
AXCO01020947	4109
KI429610	23970
KI432751	10779
KI431755	9330
KI429055	21308
AXCO01027942	1382
AXCO01027174	1654
AXCO01012361	9377
KI431034	9468
KI432989	6408
AXCO01020536	4219
AXCO01024259	2645
AXCO01014620	7698
AXCO01006068	21380
AXCO01022039	3601
AXCO01023903	2756
AXCO01017694	5663
AXCO01024155	2675
AXCO01000635	47048
KI432981	5885
AXCO01008667	13151
AXCO01009833	11844
AXCO01024080	2762
AXCO01009411	12202
AXCO01007496	14687
AXCO01028123	1381
KI432069	10713
AXCO01021014	4058
AXCO01004244	21223
KI432018	8642
AXCO01017674	5649
AXCO01008890	12915
AXCO01011255	13761
AXCO01012009	9677
KI430739	10766
AXCO01018707	7300
AXCO01027023	3307
KI430899	16021
KI430592	14535
KI429827	16090
AXCO01017862	5561
AXCO01012082	9637
AXCO01007096	15743
AXCO01024633	2553
AXCO01029074	1037
AXCO01015749	6951
AXCO01024586	2569
AXCO01021237	3891
AXCO01014102	8020
KI432215	9841
AXCO01020649	4191
KI430062	14945
AXCO01020722	4179
AXCO01005977	17355
AXCO01007432	14766
KI429401	22503
AXCO01011417	10260
AXCO01006892	17516
AXCO01020351	4294
AXCO01028526	1269
KI433113	6531
AXCO01028661	1147
AXCO01025325	2285
AXCO01016166	6637
KI431170	11842
AXCO01015897	6837
KI432746	9843
AXCO01018007	5530
AXCO01023101	3176
AXCO01021007	4054
KI431810	13642
KI430647	18918
AXCO01021197	3967
KI431559	10754
AXCO01022199	3591
AXCO01023195	3119
AXCO01027048	1697
KI432707	6406
AXCO01016179	6644
AXCO01022254	3536
AXCO01007139	15588
KI432209	12584
AXCO01028178	1310
KI432204	18192
KI432427	7403
KI428566	28859
AXCO01015235	7274
AXCO01020846	5683
AXCO01026769	1772
AXCO01022243	3534
KI428871	29830
KI430427	26403
AXCO01012142	9568
AXCO01026858	1685
AXCO01022636	3374
AXCO01028051	1479
AXCO01020193	4370
KI433083	6235
AXCO01021868	3647
KI430080	17040
AXCO01010911	10713
AXCO01012036	9666
KI430832	17927
AXCO01027162	3740
AXCO01004687	21829
KI433353	4969
AXCO01015454	7145
AXCO01011379	10265
KI433373	11417
AXCO01003260	24316
AXCO01015889	6840
AXCO01020263	4334
AXCO01022024	3618
KI430807	18798
KI428406	44591
KI433063	8658
AXCO01028023	1360
AXCO01023890	2792
KI432900	7377
AXCO01008100	13769
AXCO01026811	1739
AXCO01007745	14258
AXCO01026193	1951
AXCO01011060	10533
KI432162	8324
AXCO01018470	5279
AXCO01012523	9213
AXCO01017953	5546
AXCO01013488	8386
AXCO01014960	7459
AXCO01027781	1432
AXCO01025431	2189
AXCO01018541	5248
AXCO01008423	13442
AXCO01009064	12636
AXCO01029406	1004
AXCO01029182	1094
KI428392	28997
AXCO01009105	12668
AXCO01016598	6353
AXCO01028682	1215
AXCO01007359	16709
AXCO01011945	9724
AXCO01017124	6031
AXCO01025740	2052
AXCO01013880	8171
KI429365	19284
AXCO01017488	5813
AXCO01014578	11484
AXCO01014131	8003
AXCO01012790	8948
AXCO01009041	12738
AXCO01014381	7835
KI432884	4412
AXCO01004968	19352
KI429825	22777
KI429350	18559
KI430834	11182
AXCO01011572	11818
AXCO01018842	5068
AXCO01026969	1715
KI432381	8456
AXCO01023780	2834
KI427855	64373
AXCO01022819	3259
AXCO01027295	1594
KI429050	22720
AXCO01028781	1086
KI428713	24206
AXCO01005836	17522
AXCO01020148	6340
AXCO01023968	2793
AXCO01014858	7534
AXCO01025416	2204
AXCO01026688	1739
KI429422	21556
AXCO01023351	3057
AXCO01028608	1247
AXCO01020124	4458
AXCO01019304	4887
KI431282	10707
AXCO01024802	2486
AXCO01017223	5975
AXCO01009695	11991
KI431819	11622
AXCO01006487	16385
AXCO01003493	27369
KI428795	32516
AXCO01023742	2876
AXCO01014644	7676
KI429974	14827
AXCO01005656	22037
AXCO01009738	13698
AXCO01020045	6222
AXCO01024305	2642
AXCO01024535	2590
AXCO01013685	8270
AXCO01010094	11554
KI430794	9895
AXCO01015244	7329
KI427943	51955
KI432704	7162
AXCO01020984	4063
AXCO01006632	17815
AXCO01012771	9045
AXCO01002717	28908
AXCO01027766	1493
KI433181	3576
AXCO01023573	2960
AXCO01002194	32696
KI431231	11050
AXCO01017337	7532
AXCO01007959	13996
AXCO01013156	11444
AXCO01023378	4947
AXCO01022748	3271
AXCO01009243	14733
AXCO01005203	23817
AXCO01018486	5262
AXCO01005923	17311
KI429694	16448
AXCO01018708	5143
AXCO01021644	3777
AXCO01010050	11545
AXCO01010891	10775
AXCO01012826	8997
AXCO01029091	1088
AXCO01022032	3621
AXCO01028109	1336
KI430687	11579
AXCO01004364	20826
AXCO01015337	8543
AXCO01016764	6200
AXCO01019469	4798
KI432825	18521
KI430084	16141
AXCO01005337	21567
AXCO01012221	9499
AXCO01016427	6470
AXCO01009055	17478
AXCO01008811	12945
AXCO01025582	2172
AXCO01022234	3542
AXCO01012235	9492
AXCO01016512	6416
AXCO01024168	2729
AXCO01027848	1437
AXCO01023789	2878
AXCO01017200	5884
KI431285	10540
AXCO01018587	5209
KI428183	45377
KI432344	7514
AXCO01018855	5080
AXCO01023280	3010
AXCO01004313	20957
AXCO01020302	4389
KI429462	21882
AXCO01013664	8276
AXCO01019975	4460
AXCO01012396	11303
AXCO01026715	1752
KI428198	34748
AXCO01020001	4517
AXCO01001440	34510
KI429415	18763
AXCO01028490	1276
AXCO01018432	5290
AXCO01028949	2247
AXCO01027636	1529
KI431543	11493
AXCO01002770	28089
AXCO01029045	1125
AXCO01005932	17371
AXCO01027566	1545
AXCO01013825	8176
AXCO01017069	6064
AXCO01006581	16220
AXCO01022816	3252
KI428659	29578
AXCO01007391	14817
KI430749	16823
AXCO01021281	3931
KI432164	8032
AXCO01025639	2161
AXCO01026835	1715
AXCO01022131	3593
AXCO01006627	16259
AXCO01006977	15996
KI432541	4682
AXCO01023089	3103
KI431537	16073
KI431504	13551
AXCO01025152	2354
AXCO01019631	4715
AXCO01023496	2870
AXCO01011457	10202
AXCO01003930	24246
AXCO01025621	2119
KI432356	11504
AXCO01026774	1741
AXCO01026018	2016
AXCO01022598	3347
AXCO01015967	6790
KI433182	2798
AXCO01028818	1130
AXCO01024773	2499
AXCO01029164	1054
KI432424	11146
KI429604	23416
KI431874	11700
AXCO01025775	2046
AXCO01008334	13496
AXCO01016861	6276
KI430019	17160
KI429438	19595
AXCO01021472	3861
AXCO01028987	1145
KI431333	8890
KI431868	7574
KI433201	4392
AXCO01028107	1389
AXCO01009389	12327
AXCO01021275	3830
KI428559	30056
AXCO01019723	4628
AXCO01010485	11096
AXCO01024611	4864
KI430999	19726
KI428286	45974
KI427908	52149
KI431578	11710
AXCO01020822	4137
AXCO01005145	18997
AXCO01028976	1150
AXCO01006320	16640
KI431153	10532
AXCO01024966	2415
AXCO01005824	17546
AXCO01027315	1605
AXCO01029475	2091
AXCO01012302	9443
AXCO01015161	7325
AXCO01016883	6171
KI432043	8099
AXCO01025302	2239
AXCO01019565	4753
AXCO01017322	8239
AXCO01026621	1792
KI431060	19880
AXCO01001087	38791
AXCO01028742	1209
AXCO01016410	6365
AXCO01024361	2606
KI431370	8945
AXCO01022937	4775
AXCO01013307	8593
KI432116	9195
KI427729	80103
AXCO01025711	2094
AXCO01005966	17268
AXCO01025374	2264
KI432735	6488
KI430992	22899
AXCO01016222	6542
AXCO01023575	2963
AXCO01027746	1496
AXCO01021466	3848
AXCO01013216	8670
AXCO01009916	11766
AXCO01003053	25071
AXCO01019751	4655
KI432909	8126
AXCO01004133	23793
KI432670	7414
AXCO01016122	6686
AXCO01012821	8997
KI433389	4525
AXCO01012377	9356
KI429452	20786
KI429866	19037
KI428868	36073
AXCO01007104	15203
AXCO01015861	6866
AXCO01026486	1843
AXCO01008642	14132
KI431933	8630
KI431322	9619
AXCO01012281	9436
KI431487	12896
AXCO01021998	3589
AXCO01009495	12195
AXCO01016831	6210
AXCO01009887	11862
KI432975	7543
KI428334	35406
AXCO01027879	1459
AXCO01019953	4542
AXCO01015404	7140
AXCO01027688	1511
AXCO01024184	2725
AXCO01004589	20242
KI428631	50425
AXCO01017351	7846
KI429930	15932
AXCO01023230	3111
AXCO01022927	3193
AXCO01016089	6701
AXCO01027539	1553
AXCO01016481	6449
AXCO01010456	11211
AXCO01029253	1069
AXCO01009032	14623
KI430141	14455
KI433317	4887
AXCO01025005	2416
AXCO01021807	3763
AXCO01005558	18139
AXCO01016400	6489
AXCO01008737	13070
KI432317	6162
AXCO01010005	11647
AXCO01019955	4543
AXCO01011233	10420
AXCO01012101	9621
KI428363	34034
AXCO01024626	2555
AXCO01013342	8546
AXCO01022577	3423
AXCO01021119	4004
KI429089	25066
AXCO01022653	3370
AXCO01001065	39013
KI427903	48444
AXCO01018576	5225
AXCO01025399	2259
AXCO01017306	5922
AXCO01011899	9870
AXCO01003827	22523
KI430518	14533
AXCO01005098	19523
AXCO01027983	1375
KI429579	22048
KI429749	27874
AXCO01027381	1598
KI430543	16796
AXCO01006352	16664
KI432000	8116
AXCO01017707	5747
AXCO01026501	1857
AXCO01016567	6318
AXCO01029491	1364
AXCO01004634	20070
AXCO01011001	10657
KI429324	23289
AXCO01009339	12398
AXCO01002974	25404
AXCO01029311	1048
AXCO01022201	3555
AXCO01026074	1941
KI429288	20878
AXCO01025354	2275
AXCO01013103	8763
AXCO01011554	10116
AXCO01020081	4430
AXCO01028979	1146
AXCO01029407	1227
AXCO01028262	1298
AXCO01017341	5902
KI432623	21516
AXCO01029197	1089
AXCO01028012	1421
KI429369	33074
KI430399	14154
KI432361	5556
KI431338	17384
AXCO01012165	9573
KI430586	13681
AXCO01008727	13068
AXCO01007776	14231
AXCO01026123	1930
AXCO01005579	18053
AXCO01019809	4584
AXCO01013098	8762
AXCO01021352	3898
AXCO01024895	2456
AXCO01019585	4684
KI427952	51381
AXCO01015382	7156
AXCO01019883	4565
KI430661	11986
AXCO01018307	5324
KI429078	21215
KI429686	21721
AXCO01019649	4585
AXCO01026673	1774
AXCO01006291	16701
AXCO01010964	10691
KI430372	20560
KI429136	22516
AXCO01023224	3113
KI427841	61113
AXCO01021311	3867
AXCO01028622	1143
AXCO01028913	1114
AXCO01019444	4820
KI432325	10224
AXCO01027657	1520
KI430614	11798
AXCO01024658	2526
AXCO01001229	37154
AXCO01014626	7690
AXCO01014307	7876
AXCO01013135	8734
KI429936	16242
AXCO01023472	4603
AXCO01026283	1920
AXCO01020933	4059
KI430499	21078
AXCO01022291	3522
KI432775	6354
KI430162	15029
AXCO01024525	2531
AXCO01012141	9545
AXCO01023857	2851
AXCO01021118	4098
AXCO01026656	1808
KI429335	22498
KI428949	23734
AXCO01010127	11522
AXCO01027938	1356
AXCO01021795	3716
AXCO01028437	1177
AXCO01018270	5377
AXCO01019673	4694
AXCO01021530	3842
KI428071	49925
AXCO01013472	8366
KI429384	26538
AXCO01029006	1104
AXCO01028174	1264
KI429016	23981
KI432897	5994
AXCO01014470	7778
AXCO01016415	6477
AXCO01023075	3177
AXCO01020645	4165
AXCO01029144	1054
AXCO01029246	1023
KI429419	20983
KI428081	36352
KI433311	4779
AXCO01022338	3508
KI432744	6183
AXCO01019358	4816
AXCO01026820	1744
AXCO01008433	13406
AXCO01008061	13836
AXCO01018452	5286
AXCO01007731	14332
AXCO01004444	22218
KI430612	10241
AXCO01027820	1440
AXCO01024646	2710
KI429135	51407
AXCO01016714	6288
AXCO01029320	1018
KI433055	2716
AXCO01015879	6806
AXCO01022773	3313
AXCO01015792	8799
AXCO01028747	1146
AXCO01009678	13624
AXCO01023830	2859
AXCO01013363	8518
KI430005	24970
AXCO01028534	1250
AXCO01025522	2207
KI428126	37127
AXCO01016711	6285
AXCO01028850	1152
AXCO01025162	2298
AXCO01027801	1428
KI427814	63167
AXCO01015602	7000
KI432249	12508
KI432240	5887
AXCO01014356	7853
KI430388	16710
KI431665	9924
AXCO01015302	7235
KI429141	46695
KI433396	2624
AXCO01011404	10245
KI430442	12327
AXCO01013429	8475
AXCO01004846	19614
KI431710	11291
AXCO01013987	8081
KI429295	24737
AXCO01011020	10622
AXCO01011156	10424
AXCO01024467	2612
AXCO01005571	18099
KI430730	14419
AXCO01026905	1678
AXCO01009457	12243
AXCO01006922	17832
AXCO01024114	2747
AXCO01019372	4860
AXCO01024918	2444
KI430026	16702
KI431863	15433
AXCO01017989	5522
AXCO01004894	23959
AXCO01009220	12542
AXCO01022340	3503
AXCO01024847	2446
KI428676	32078
AXCO01025216	2229
KI433215	5145
AXCO01018869	5075
KI431205	11403
AXCO01005289	18632
AXCO01026848	3260
AXCO01007211	15105
AXCO01009958	12454
KI431077	15358
AXCO01003574	23362
AXCO01023157	3144
AXCO01005642	17902
AXCO01018100	5474
AXCO01017454	7223
AXCO01017910	5541
KI432282	11401
KI428918	25615
AXCO01010815	10793
KI432378	7851
AXCO01010363	11279
AXCO01019478	4793
AXCO01005816	17559
KI432570	7711
AXCO01025634	2111
AXCO01003941	25527
AXCO01025450	2219
AXCO01010350	11335
AXCO01027500	1562
KI428149	38030
AXCO01017900	5582
KI429023	26040
KI429706	18307
AXCO01018368	5219
AXCO01004584	20333
AXCO01005362	18535
AXCO01009385	12330
AXCO01028144	1379
AXCO01007544	14552
AXCO01025774	2044
AXCO01022306	3512
AXCO01021816	3708
AXCO01009073	12679
AXCO01002671	27235
KI428904	24383
AXCO01010847	10817
AXCO01028496	1275
AXCO01010988	10830
KI432655	14384
KI429971	16050
KI430644	13754
AXCO01007279	15001
KI429636	17281
AXCO01021084	3987
AXCO01014225	7938
AXCO01023669	2881
KI430077	18001
AXCO01015872	6866
AXCO01012780	9005
AXCO01003609	23071
AXCO01026539	1832
AXCO01021460	3868
AXCO01011433	10223
AXCO01028028	1414
AXCO01013151	8720
AXCO01006268	16793
AXCO01025864	1979
AXCO01028234	1354
KI432051	9147
AXCO01010415	11235
AXCO01019823	4609
AXCO01012887	8895
AXCO01018818	5094
AXCO01026895	1675
AXCO01018116	5462
AXCO01024729	2513
AXCO01026109	1874
AXCO01028140	1324
AXCO01027096	1676
KI429599	20353
AXCO01029021	1135
AXCO01013082	8774
AXCO01023182	3231
AXCO01006555	16250
AXCO01025479	2226
KI433029	6746
AXCO01023094	3141
KI430509	18847
AXCO01026086	1939
AXCO01011075	10586
KI427948	43465
AXCO01015533	10029
AXCO01019333	4859
AXCO01024988	2364
AXCO01010590	11053
AXCO01021196	3926
AXCO01021222	3942
AXCO01024709	2470
AXCO01004430	20652
AXCO01023258	3094
AXCO01016186	6571
KI430495	15018
AXCO01010252	11405
KI430375	13414
AXCO01010667	11719
KI432621	13146
AXCO01013900	8165
AXCO01022409	3481
KI431446	8557
KI432398	6729
AXCO01008785	13001
KI428502	27211
AXCO01016705	6291
AXCO01019156	4914
KI429756	15937
AXCO01025923	2039
KI432785	8115
AXCO01016952	6181
AXCO01029115	1109
AXCO01015443	7131
AXCO01024738	2510
KI431489	15732
KI432741	13081
KI427703	104831
AXCO01006902	15612
AXCO01016338	6531
AXCO01013637	8319
AXCO01023984	2782
KI427861	53397
AXCO01029065	1123
AXCO01007672	14356
AXCO01021799	3715
AXCO01015250	7270
AXCO01003811	22561
AXCO01003605	25261
AXCO01026920	2362
AXCO01003342	26368
AXCO01013728	8248
KI433145	4610
AXCO01024786	3749
AXCO01010297	11357
AXCO01029222	1060
AXCO01013775	13422
AXCO01028200	1301
AXCO01023609	2953
KI428892	36150
AXCO01025728	2049
AXCO01018663	5165
KI431657	17739
AXCO01009123	12633
AXCO01022550	3355
KI428299	34311
AXCO01022939	3242
AXCO01024891	2490
KI428822	34764
AXCO01015588	7064
KI431930	9300
AXCO01007640	14408
AXCO01014467	7786
AXCO01014086	8106
AXCO01002350	28163
AXCO01029203	1031
KI430744	16151
AXCO01005403	18454
AXCO01026412	1863
AXCO01024760	2498
KI430308	16743
AXCO01027406	1590
AXCO01026011	2020
AXCO01017683	5652
KI430956	14072
AXCO01026598	1779
AXCO01023169	3140
AXCO01014148	10046
AXCO01020881	4060
AXCO01023272	3090
AXCO01019080	4979
AXCO01025663	2131
AXCO01008942	12872
KI428549	35907
KI429058	22650
KI432198	9686
KI430572	13176
AXCO01023705	2918
AXCO01021398	3874
KI428366	36869
AXCO01026482	1827
KI431063	11751
KI429950	15087
KI430560	12022
KI432571	7490
AXCO01016795	6236
AXCO01011260	10348
AXCO01028229	1443
AXCO01016112	6683
AXCO01023686	3388
AXCO01017305	5925
AXCO01014244	7899
AXCO01012229	9508
AXCO01005900	17348
AXCO01019742	4608
AXCO01021257	3939
AXCO01028880	1121
AXCO01000716	45352
KI433146	5835
KI430248	21387
KI432992	7482
AXCO01010302	11362
AXCO01021298	3925
KI429026	21346
KI431456	8746
AXCO01011961	9719
KI431622	9777
KI433381	3727
AXCO01024637	2492
AXCO01004725	22726
KI428189	42110
AXCO01029044	1128
KI429146	25959
AXCO01026636	1778
AXCO01026923	1629
AXCO01005786	17727
KI431960	7256
KI433163	4953
KI432700	6632
KI431412	9226
KI429642	26168
AXCO01007528	14647
AXCO01006019	17235
KI432313	8937
KI428618	42455
AXCO01024683	2536
AXCO01028035	1353
AXCO01015704	6937
AXCO01022117	3588
AXCO01013366	10657
AXCO01026658	1749
AXCO01003540	24378
AXCO01023120	3165
AXCO01002404	28067
KI432865	7018
AXCO01012017	9682
AXCO01009440	16551
KI433332	5459
AXCO01028038	1373
AXCO01018940	5051
AXCO01002505	27651
AXCO01027069	1672
KI428522	39554
AXCO01006256	16796
AXCO01028655	1239
KI430219	28753
AXCO01024277	2692
KI432468	5917
AXCO01019554	4763
AXCO01023862	2839
KI432149	12405
AXCO01015644	7027
KI432678	6600
AXCO01020863	4118
AXCO01017539	5785
AXCO01016029	6732
AXCO01011837	9820
AXCO01028081	1394
KI433142	5960
AXCO01024702	2476
AXCO01008748	13054
AXCO01002005	30408
KI428059	58509
KI429235	20028
AXCO01019222	6233
AXCO01024627	2487
KI430750	12033
AXCO01016282	6583
KI431708	8619
AXCO01012266	10625
AXCO01006856	15710
KI427998	51233
KI428119	44063
AXCO01015962	8999
KI430690	12219
AXCO01010056	11523
AXCO01020322	4376
AXCO01001749	34166
AXCO01020390	4349
KI432024	13366
KI428754	25776
KI429179	22385
AXCO01018207	5383
AXCO01016161	6658
AXCO01002061	30680
AXCO01012285	9433
AXCO01014855	7538
KI431784	8238
AXCO01007937	14021
AXCO01011207	10461
AXCO01023140	3127
KI428481	26236
KI432137	9400
AXCO01027247	1600
AXCO01027813	1386
AXCO01009882	11804
AXCO01019383	4785
KI428006	39418
KI427993	50951
AXCO01002808	25991
AXCO01004239	24797
AXCO01018235	5404
AXCO01023528	2961
AXCO01028287	1331
AXCO01003577	23262
AXCO01011052	10601
AXCO01012612	9112
AXCO01015627	7040
KI432788	14198
AXCO01006711	16010
AXCO01019289	4890
AXCO01021182	4075
AXCO01017778	5650
KI431685	8210
AXCO01021783	3715
AXCO01021623	3965
AXCO01027989	1428
AXCO01018438	5286
AXCO01010122	11481
KI432473	16056
AXCO01003276	26293
AXCO01023070	3134
AXCO01027327	1615
KI433336	2106
AXCO01027906	1451
KI430415	15718
AXCO01026153	1966
AXCO01019819	4619
AXCO01018414	5309
AXCO01012418	9298
AXCO01024381	2588
KI431670	20618
AXCO01018041	5654
KI429975	19866
AXCO01026710	1786
KI432071	6136
AXCO01022567	3404
KI431530	13449
AXCO01028092	1355
AXCO01008893	12936
KI432969	4411
AXCO01017906	5616
KI432724	6882
AXCO01021151	3985
AXCO01000061	87366
AXCO01025329	2283
KI430600	12232
AXCO01015426	7156
AXCO01010589	12974
AXCO01009527	12280
AXCO01028303	1332
AXCO01022209	3551
AXCO01012640	9136
AXCO01021046	4032
AXCO01018129	5404
AXCO01020486	4239
AXCO01026468	1864
AXCO01003092	24945
AXCO01013701	9107
KI432126	7797
AXCO01013631	8324
AXCO01026720	1738
KI429444	18319
AXCO01026802	1692
AXCO01023685	2923
AXCO01029150	1101
AXCO01011927	9765
AXCO01020280	4389
AXCO01024432	2561
AXCO01013383	8539
AXCO01027695	1511
AXCO01026050	2009
AXCO01027686	1461
AXCO01020075	4468
AXCO01021025	4047
AXCO01009751	11946
AXCO01015726	6971
AXCO01026003	2008
AXCO01009924	11740
AXCO01026532	1846
KI428912	26022
KI432061	8447
AXCO01019937	4539
