#contig	length
AXCL01020105	2675
AXCL01044004	1276
AXCL01035916	1622
AXCL01033096	1635
AXCL01009325	4356
KI435275	6705
AXCL01052579	1042
AXCL01004810	6072
AXCL01045077	1281
AXCL01052412	1005
AXCL01030214	1914
AXCL01014581	3337
AXCL01022827	2412
KI437236	5072
AXCL01011323	3922
AXCL01015618	3398
AXCL01016967	3235
AXCL01017944	2864
AXCL01033400	1713
AXCL01052798	1042
KI434588	11573
KI435784	6053
AXCL01015715	3173
AXCL01038435	1517
KI435443	6350
AXCL01009755	4280
AXCL01030869	2050
KI438054	3725
KI436398	4696
AXCL01006232	5390
AXCL01008980	4473
AXCL01013152	3519
AXCL01008026	4750
AXCL01025730	2195
AXCL01033181	1941
AXCL01045988	1252
AXCL01040382	1386
AXCL01043096	1241
AXCL01001046	10000
AXCL01012879	3570
AXCL01042819	1291
AXCL01046785	1196
AXCL01009429	4311
AXCL01050394	1122
AXCL01020238	2640
AXCL01006474	5174
AXCL01050324	1066
KI433869	13094
AXCL01039075	1434
KI435118	7058
AXCL01049905	1135
AXCL01043650	1311
AXCL01048887	1379
AXCL01046951	1166
AXCL01008638	5545
AXCL01049433	1091
AXCL01022356	2452
AXCL01016713	2982
AXCL01050623	1110
AXCL01015093	3258
AXCL01021402	2536
AXCL01053310	1020
AXCL01034107	1707
AXCL01030135	1914
AXCL01047832	1196
AXCL01020427	2922
AXCL01033550	1639
AXCL01016634	3055
AXCL01023261	2325
AXCL01045744	1258
AXCL01045831	1222
AXCL01008598	4567
AXCL01018688	2756
AXCL01034921	1620
AXCL01030276	1888
AXCL01048327	1180
AXCL01007189	5458
AXCL01031491	1835
AXCL01037209	1567
AXCL01016457	3077
AXCL01010325	4454
AXCL01027354	2202
AXCL01045815	1258
AXCL01028232	1986
AXCL01029631	1919
AXCL01014841	3241
KI435497	5660
AXCL01032027	1807
AXCL01032443	1802
AXCL01035307	1648
AXCL01010758	3912
AXCL01044045	1291
AXCL01017566	2832
AXCL01002663	8152
AXCL01036145	1554
AXCL01012227	3708
AXCL01047704	1173
AXCL01013643	3472
AXCL01009578	5141
AXCL01052325	1061
AXCL01003810	6631
AXCL01043684	1326
AXCL01033973	2325
AXCL01052998	1035
KI434030	8755
AXCL01046495	1236
AXCL01045628	1218
AXCL01022879	2410
AXCL01029649	1943
AXCL01039779	1600
AXCL01022549	2441
AXCL01024502	2676
AXCL01051532	1086
AXCL01044089	1344
KI435105	7065
AXCL01043406	1291
AXCL01027322	2087
AXCL01048791	1107
AXCL01027965	2047
AXCL01007904	5054
AXCL01047676	1201
AXCL01008149	4718
AXCL01002224	7963
AXCL01036588	1530
AXCL01012981	3601
AXCL01040250	1418
AXCL01036385	1603
KI436323	5326
AXCL01052893	1040
AXCL01053544	1009
AXCL01034505	1626
AXCL01006400	5327
AXCL01038355	1502
AXCL01032018	1807
AXCL01028198	1973
AXCL01033583	1733
AXCL01031380	1816
AXCL01035427	1642
AXCL01006526	5263
AXCL01047874	1194
AXCL01012647	3621
AXCL01037065	1591
AXCL01024672	2233
AXCL01041366	1404
AXCL01048528	1173
AXCL01051648	1058
AXCL01021252	2551
AXCL01018275	2869
AXCL01048442	1176
AXCL01001889	9279
AXCL01032351	1792
AXCL01036878	1583
AXCL01023147	2386
AXCL01043468	1483
KI434771	7285
AXCL01042132	1330
AXCL01031763	1732
AXCL01012665	3938
KI436819	4894
KI438382	1401
AXCL01008374	4888
AXCL01007244	5023
AXCL01045040	1282
AXCL01043280	1344
AXCL01037595	1503
AXCL01024789	2261
AXCL01008554	4588
AXCL01046071	1249
AXCL01039120	1831
KI433571	13646
AXCL01049491	1110
AXCL01020482	2769
AXCL01035537	1593
KI434184	11489
AXCL01045061	1281
AXCL01006328	5307
AXCL01005882	5537
AXCL01000142	16466
AXCL01049763	1048
KI438351	2840
AXCL01049450	1147
AXCL01048832	1164
AXCL01047151	1219
AXCL01037557	1552
AXCL01051413	1091
AXCL01052566	1011
KI434205	9461
AXCL01049092	1107
AXCL01028363	2105
AXCL01049255	1092
AXCL01045383	1271
AXCL01004428	6698
AXCL01018409	2842
AXCL01029090	1977
AXCL01009155	4374
AXCL01007282	5225
KI434576	8237
AXCL01013716	3478
AXCL01046809	1227
AXCL01039822	1452
AXCL01020275	2636
AXCL01038254	1523
AXCL01038909	1467
AXCL01050952	1074
AXCL01038813	1500
AXCL01024576	2375
AXCL01017713	2923
AXCL01026572	1965
AXCL01018393	2844
AXCL01045452	1204
AXCL01039870	1411
AXCL01017929	2854
AXCL01049463	1146
AXCL01046503	1236
AXCL01020951	2574
AXCL01013011	3595
AXCL01051368	1092
AXCL01005241	5836
AXCL01029214	1976
KI435536	6266
AXCL01045375	1213
AXCL01021061	2642
AXCL01051342	1094
AXCL01035376	1932
AXCL01008755	4537
AXCL01005067	5914
AXCL01001928	9568
KI438663	3525
AXCL01018042	2879
AXCL01048693	1111
AXCL01035039	1660
AXCL01009369	4346
AXCL01019011	2761
AXCL01006774	5184
KI437418	4300
AXCL01017516	2842
KI437784	3197
AXCL01037358	1540
AXCL01040818	1423
AXCL01031601	1829
KI435639	6178
AXCL01040175	1448
AXCL01034283	1698
AXCL01033340	1744
AXCL01030829	1872
AXCL01014511	3284
AXCL01018457	2838
AXCL01009481	4293
AXCL01045456	1250
AXCL01025261	2229
AXCL01015876	3152
AXCL01025457	2215
AXCL01006994	4903
AXCL01048509	1174
AXCL01016476	3074
AXCL01006979	5077
AXCL01051510	1026
AXCL01009269	4810
AXCL01006709	5869
AXCL01017205	2921
AXCL01040184	1447
KI438424	3545
KI436243	5167
AXCL01027595	2071
AXCL01051878	1076
AXCL01032278	1780
AXCL01039295	1480
AXCL01017939	2898
AXCL01051692	1081
AXCL01005558	6268
AXCL01042918	1290
AXCL01015983	3118
KI436601	4418
AXCL01013071	3584
AXCL01046644	1185
AXCL01030919	1868
AXCL01010144	4655
AXCL01038697	1513
AXCL01050879	1097
AXCL01034364	1589
AXCL01004012	6519
AXCL01029453	1944
AXCL01045006	1218
AXCL01009632	4309
AXCL01018293	2854
AXCL01034475	1687
AXCL01016247	3103
AXCL01008744	4964
AXCL01047717	1198
KI435176	7085
AXCL01030744	1880
AXCL01042908	1276
AXCL01044899	1287
KI434148	9449
AXCL01019449	2722
AXCL01044666	1238
AXCL01015502	3203
AXCL01044963	1190
AXCL01043534	1405
AXCL01045154	1223
AXCL01046931	1220
KI435532	6954
AXCL01015967	3139
AXCL01042587	1343
AXCL01018974	2778
AXCL01039465	1440
KI437401	3865
AXCL01028831	1938
AXCL01041912	1385
AXCL01045424	1224
AXCL01020204	2589
AXCL01025553	2146
AXCL01045337	1268
AXCL01023383	2370
AXCL01046334	1193
AXCL01021078	2565
AXCL01040372	1440
AXCL01038642	1421
AXCL01039574	1478
AXCL01020450	2620
AXCL01021860	2724
AXCL01012112	3745
AXCL01051632	1076
AXCL01006719	5450
KI436458	4013
AXCL01035664	1577
AXCL01022991	2401
AXCL01001908	8820
AXCL01053796	1476
AXCL01027789	2382
AXCL01037621	1494
AXCL01052194	1016
AXCL01030222	1907
AXCL01046715	1167
AXCL01016538	3067
KI437488	3721
AXCL01053143	1027
AXCL01016853	3032
AXCL01017584	2940
AXCL01011448	3894
KI435504	5809
KI436693	3910
AXCL01025976	2169
AXCL01041769	1390
KI438297	3470
AXCL01023738	2339
AXCL01039203	1398
AXCL01036680	1587
AXCL01037717	1501
AXCL01028354	2005
KI436555	4845
AXCL01025771	2201
KI434129	10425
AXCL01031795	1758
AXCL01051200	1039
AXCL01034641	1604
AXCL01028626	2006
AXCL01033370	1729
AXCL01024627	2273
AXCL01032072	1972
AXCL01021900	2479
KI436391	5103
AXCL01023545	2357
AXCL01050892	1057
AXCL01031222	1799
KI437358	3979
AXCL01012408	3874
AXCL01003735	6713
AXCL01040279	1411
AXCL01053331	1019
AXCL01053007	1107
AXCL01021119	2460
AXCL01020073	2787
KI434622	8255
AXCL01035506	1639
AXCL01019938	2670
KI437075	4678
KI434818	7569
AXCL01026956	2110
AXCL01000096	17628
AXCL01047096	1218
AXCL01039865	1454
AXCL01031731	1818
AXCL01029244	1967
AXCL01049613	1128
AXCL01015184	3181
AXCL01039774	1403
AXCL01034607	1612
AXCL01029494	1904
AXCL01044417	1302
AXCL01035951	1574
AXCL01004105	7912
AXCL01045693	1260
KI433691	12341
AXCL01041037	1358
AXCL01015261	3233
AXCL01044463	1253
AXCL01019832	2559
AXCL01017428	2964
KI438791	3077
AXCL01016009	3087
KI434976	7652
AXCL01049315	1150
AXCL01039024	1449
AXCL01020817	2519
AXCL01034655	1679
AXCL01001129	10814
AXCL01021831	3104
AXCL01039548	1472
AXCL01041447	1401
AXCL01036163	1612
AXCL01003450	6805
AXCL01042262	1372
AXCL01027392	2045
AXCL01008141	4756
AXCL01023811	2357
AXCL01041905	1385
AXCL01008367	4587
AXCL01036900	1552
KI438041	3926
AXCL01036298	1562
AXCL01009688	4296
AXCL01009664	4301
AXCL01039700	1361
AXCL01017551	2945
AXCL01044016	1315
AXCL01016486	3073
AXCL01011575	4169
AXCL01035266	1620
AXCL01019374	2729
AXCL01016031	3132
KI434725	6670
KI438441	3538
AXCL01043960	1316
AXCL01046732	1229
AXCL01023634	2334
AXCL01005572	5662
AXCL01023117	2392
AXCL01011882	3872
AXCL01013106	3623
AXCL01026967	2110
KI438256	2771
KI437608	2381
AXCL01046288	1237
AXCL01051325	1041
AXCL01048653	1170
AXCL01046566	1178
AXCL01038137	1528
AXCL01011283	3932
AXCL01045699	1241
AXCL01001243	9604
AXCL01016712	3046
AXCL01044328	1252
AXCL01017219	3087
AXCL01043373	1274
AXCL01033117	1753
AXCL01042295	1375
AXCL01053402	1016
AXCL01043753	1324
AXCL01052651	1258
AXCL01038485	1515
KI433686	12432
AXCL01046894	1225
AXCL01024094	2312
KI436772	3550
AXCL01022407	2448
AXCL01022900	2443
AXCL01007303	5150
KI437753	4098
AXCL01012222	3681
AXCL01051421	1091
AXCL01052207	1065
AXCL01033469	1738
AXCL01031180	1791
AXCL01051815	1077
AXCL01033211	1705
AXCL01028815	1993
AXCL01045157	1278
KI434426	9196
KI433997	10677
AXCL01041974	1958
AXCL01040066	1431
AXCL01035141	1595
AXCL01019191	2688
KI436711	4867
AXCL01008169	4705
KI435023	7332
AXCL01032303	1783
AXCL01031453	1867
AXCL01033061	1756
AXCL01046424	1118
AXCL01042681	1314
AXCL01038603	1508
AXCL01009030	4458
AXCL01029335	1867
AXCL01021806	2442
AXCL01011802	3781
AXCL01023903	2333
AXCL01017086	2933
AXCL01020391	2668
AXCL01031691	1824
AXCL01018519	2831
AXCL01031033	1860
AXCL01012139	3755
AXCL01003115	7291
AXCL01004361	6313
AXCL01043780	1323
AXCL01036467	1621
AXCL01042565	1363
AXCL01027695	2095
AXCL01032503	1785
AXCL01001627	9119
AXCL01015541	3197
AXCL01026671	2339
AXCL01030959	1864
AXCL01004837	6549
AXCL01019098	2731
AXCL01045619	1246
AXCL01021316	2545
AXCL01027069	2243
AXCL01045262	1275
KI436494	5069
AXCL01005040	6599
AXCL01002026	8967
AXCL01015461	3206
AXCL01034852	1669
AXCL01028796	2103
KI433901	13260
AXCL01049035	1159
AXCL01003508	6858
AXCL01040910	1366
AXCL01037224	1521
AXCL01038805	1402
AXCL01003078	7210
AXCL01005347	5704
AXCL01039859	1322
AXCL01002008	8752
AXCL01041441	1344
AXCL01047070	1219
AXCL01039221	1389
KI435829	5241
AXCL01016331	3089
AXCL01001686	8952
AXCL01051915	1074
KI435804	7773
AXCL01034948	1661
AXCL01048956	1113
AXCL01026535	2292
AXCL01046309	1242
AXCL01030650	1745
AXCL01007648	5770
AXCL01053506	1011
AXCL01006701	5210
AXCL01011104	3852
AXCL01010541	4051
AXCL01007028	5093
AXCL01014670	3474
AXCL01018075	2835
AXCL01040862	1422
AXCL01036544	1596
AXCL01033526	1682
AXCL01052268	1002
AXCL01012074	4085
AXCL01025662	2281
AXCL01049193	1155
AXCL01046078	1239
AXCL01001304	9511
AXCL01023373	2370
AXCL01002769	7522
AXCL01026613	2135
AXCL01043207	1289
AXCL01042017	1382
AXCL01048150	1185
AXCL01044629	1256
AXCL01029418	1957
AXCL01046616	1233
AXCL01035845	1625
AXCL01024070	2314
AXCL01020496	2936
AXCL01047431	1160
AXCL01020016	2662
AXCL01048988	1160
AXCL01040520	1377
AXCL01014421	3357
AXCL01009437	4290
AXCL01042796	1355
KI436419	5127
AXCL01024319	2298
AXCL01032849	1715
AXCL01048809	1104
AXCL01030462	2029
AXCL01008842	4455
AXCL01029712	1939
AXCL01006088	5401
AXCL01017103	3236
KI437157	3951
AXCL01053226	1024
AXCL01048793	1109
AXCL01023314	2521
AXCL01006970	5067
AXCL01041930	1384
AXCL01047377	1210
AXCL01046912	1224
AXCL01044251	1264
KI436759	4910
AXCL01031548	1832
AXCL01011489	3887
AXCL01047047	1163
AXCL01031591	1784
AXCL01021075	2594
AXCL01006672	5222
AXCL01027378	2341
AXCL01004536	6231
AXCL01016958	3126
AXCL01022613	2371
AXCL01037644	1561
AXCL01002852	7485
AXCL01001916	8431
AXCL01045175	1281
AXCL01018991	2525
AXCL01023580	2293
AXCL01013997	4000
AXCL01053303	1009
AXCL01036671	1590
KI433616	13753
KI434870	8272
AXCL01033258	1747
AXCL01016773	2992
AXCL01039378	1478
AXCL01016689	3047
AXCL01045351	1214
AXCL01053419	1023
AXCL01018682	2814
AXCL01029282	1965
AXCL01026103	2171
AXCL01032408	1769
AXCL01009345	4383
AXCL01045649	1224
AXCL01040921	1360
AXCL01034483	1631
AXCL01017681	2927
KI435362	6509
AXCL01037684	1506
AXCL01039403	1477
AXCL01029664	1891
AXCL01050541	1069
AXCL01033750	1711
AXCL01053734	1114
AXCL01044437	1285
AXCL01020579	2608
AXCL01032723	1767
AXCL01048076	1199
AXCL01013623	3434
AXCL01048910	1342
AXCL01042202	1373
AXCL01034492	1686
AXCL01017967	3014
AXCL01006254	5607
AXCL01040496	1435
AXCL01050768	1111
AXCL01035554	1635
AXCL01002193	8119
KI436654	3608
KI438061	3114
AXCL01053576	1007
AXCL01034055	1695
KI435939	5727
AXCL01024062	2314
AXCL01049323	1122
AXCL01040456	1429
AXCL01010267	4160
AXCL01008302	4691
AXCL01017154	3156
KI434772	8577
AXCL01012745	3643
AXCL01050699	1276
AXCL01048408	1136
AXCL01026082	2202
AXCL01027437	2060
AXCL01030313	1864
AXCL01013585	3498
KI437051	4882
AXCL01005474	5721
AXCL01049933	1090
AXCL01027158	2094
AXCL01034271	1540
AXCL01038507	1602
AXCL01034544	1684
AXCL01004925	5976
AXCL01041093	1408
AXCL01014880	3289
AXCL01044621	1241
AXCL01051248	1029
AXCL01005089	6071
AXCL01022458	2341
AXCL01020453	2619
KI434861	7484
AXCL01016189	3771
AXCL01029762	1936
AXCL01042223	1372
AXCL01008820	4474
AXCL01038204	1668
AXCL01051713	1079
AXCL01002439	7875
KI435900	5728
KI434250	10938
AXCL01016522	3069
AXCL01053053	1010
KI434948	7340
AXCL01053549	1008
AXCL01019967	2925
AXCL01027104	2045
AXCL01053713	1429
AXCL01053593	1006
AXCL01019578	2861
AXCL01022229	2461
AXCL01035129	1658
AXCL01045680	1208
AXCL01052698	1033
AXCL01032819	1768
AXCL01010396	4134
AXCL01022224	2495
KI436088	5679
KI435935	5842
AXCL01029342	3985
AXCL01024014	2954
AXCL01046567	1216
AXCL01017787	3120
AXCL01053804	1287
AXCL01003413	6954
AXCL01031690	1824
AXCL01025119	2237
KI434512	8914
AXCL01051578	1085
KI436898	3717
KI434828	7163
AXCL01022028	2447
AXCL01023325	2374
AXCL01025229	2120
AXCL01034789	1675
KI438748	3003
KI436604	4965
AXCL01023529	2287
AXCL01022192	2413
AXCL01047287	1212
AXCL01028911	1987
AXCL01049103	1157
AXCL01029172	1973
AXCL01034194	1702
AXCL01050278	1124
AXCL01011040	3989
AXCL01003201	7493
AXCL01048125	1186
AXCL01006136	5732
AXCL01019358	2990
AXCL01031025	1811
AXCL01047714	1200
AXCL01017503	2846
AXCL01037792	1541
KI436761	4600
AXCL01027884	2038
AXCL01026015	2126
AXCL01037765	1494
AXCL01028472	2216
AXCL01045967	1192
KI437484	4280
AXCL01020517	2571
AXCL01038729	1497
KI438263	1625
AXCL01047451	1473
AXCL01011380	3940
AXCL01016159	3114
AXCL01041421	1343
KI436049	4850
AXCL01040967	1419
AXCL01041698	1391
AXCL01019422	2643
AXCL01017235	2981
KI434273	8564
KI438853	2419
AXCL01042455	1317
AXCL01049862	1136
KI438457	1609
AXCL01045550	1207
AXCL01040135	1362
AXCL01016054	3083
AXCL01010166	4181
AXCL01026023	2110
KI434692	8465
KI434141	8342
AXCL01051603	1101
AXCL01027466	2028
AXCL01049249	1124
AXCL01030038	1918
AXCL01032482	1712
AXCL01025816	2178
AXCL01016404	3077
KI438830	2200
AXCL01039606	1470
KI436621	2987
AXCL01008609	4583
AXCL01025998	2311
AXCL01052963	1036
AXCL01040396	1439
AXCL01031850	1772
AXCL01027923	1955
AXCL01036106	1553
AXCL01032328	1793
AXCL01003064	7568
KI437646	3996
AXCL01008536	4959
AXCL01016176	3210
AXCL01034237	1691
AXCL01032007	1806
AXCL01039531	1426
AXCL01037659	1492
AXCL01022395	2447
AXCL01040193	1447
AXCL01038167	1527
AXCL01026070	2173
KI436822	4701
AXCL01051406	1091
AXCL01034344	1695
AXCL01026153	2163
AXCL01033680	1728
AXCL01025870	2173
AXCL01045412	1397
AXCL01003857	6603
AXCL01042045	1380
AXCL01046059	1191
AXCL01019916	2673
KI435614	6459
AXCL01052092	1015
AXCL01043382	1334
AXCL01034734	1655
AXCL01029354	1960
AXCL01011333	3789
AXCL01039294	1481
AXCL01043952	1295
AXCL01030080	1916
AXCL01019824	2682
AXCL01026814	2069
AXCL01028119	2036
AXCL01031724	1761
KI433770	12498
AXCL01047466	1184
AXCL01014473	3350
AXCL01046674	1219
AXCL01032399	1790
AXCL01028917	1986
AXCL01012876	3624
AXCL01032631	1779
AXCL01045023	1283
AXCL01042993	1302
AXCL01044099	1713
AXCL01047790	1173
KI436891	4571
AXCL01011915	3802
KI435826	5348
AXCL01033959	1715
AXCL01049125	1156
AXCL01020691	2599
AXCL01037495	2599
AXCL01028904	1946
AXCL01050520	1057
KI435513	5974
AXCL01031490	1835
AXCL01031648	1827
AXCL01031826	1817
AXCL01051725	1079
AXCL01013083	3581
AXCL01034885	1835
AXCL01014853	3235
KI433592	12796
AXCL01023931	2284
AXCL01026984	2089
AXCL01048093	1473
AXCL01041826	1348
AXCL01000604	11782
AXCL01051420	1049
AXCL01033566	1734
AXCL01025478	2214
AXCL01005264	6731
KI433518	14244
AXCL01010027	4209
AXCL01043141	1316
KI434718	7845
KI436927	4774
AXCL01032758	1770
KI435938	5721
AXCL01045429	1354
AXCL01052898	1040
KI435733	5282
AXCL01026291	2157
AXCL01043109	1388
AXCL01038388	1810
AXCL01030874	1870
AXCL01040811	1424
AXCL01006117	5441
AXCL01020293	2543
AXCL01017692	2910
KI438310	3563
AXCL01052754	1045
AXCL01046670	1228
AXCL01009395	4372
AXCL01033290	2788
AXCL01047311	1115
AXCL01046488	1231
AXCL01049913	1119
AXCL01036464	1599
AXCL01022877	2410
AXCL01007278	5147
AXCL01050607	1115
AXCL01047699	1203
AXCL01022061	2480
AXCL01022926	2376
AXCL01014554	3341
AXCL01034748	1674
AXCL01020551	2703
AXCL01044136	1307
AXCL01036425	1601
AXCL01053259	1004
AXCL01002863	7425
AXCL01044749	1232
AXCL01034937	1617
AXCL01015497	3595
AXCL01035290	1561
AXCL01009267	4409
AXCL01047544	1205
AXCL01017497	2952
AXCL01043481	1289
AXCL01053732	1639
AXCL01022144	2474
AXCL01037123	1497
AXCL01015240	3235
AXCL01037434	1557
AXCL01004176	6433
AXCL01012737	3644
AXCL01007699	5248
AXCL01032586	1687
KI437320	3584
AXCL01035287	1648
AXCL01019355	2738
AXCL01045485	1232
AXCL01053063	1007
AXCL01051436	1073
AXCL01023998	2431
AXCL01028568	2011
AXCL01010280	4157
AXCL01041758	1397
KI434857	7381
AXCL01047774	1316
KI437239	4283
AXCL01053041	1012
AXCL01048158	1159
AXCL01048221	1160
AXCL01008630	4567
AXCL01025753	2103
AXCL01025953	2145
AXCL01043544	1330
AXCL01037852	1507
KI434941	7401
AXCL01014787	3495
KI437820	3515
AXCL01025212	2530
AXCL01022816	2396
AXCL01022177	2617
KI435217	6890
AXCL01045320	1273
AXCL01020372	2628
AXCL01035632	1633
KI438108	2613
AXCL01018891	2788
AXCL01042133	1257
KI436071	5505
AXCL01045252	1276
KI437520	4048
AXCL01050642	1061
AXCL01033652	1669
AXCL01019845	2570
AXCL01033510	1736
AXCL01004787	6084
AXCL01014035	3483
AXCL01009709	4409
AXCL01010916	4476
AXCL01010255	4282
AXCL01014198	3394
AXCL01026952	2111
AXCL01046248	1244
AXCL01021532	2527
AXCL01017321	3645
AXCL01036480	1599
KI433751	11775
AXCL01048596	1172
KI436935	5964
AXCL01015404	3214
AXCL01041688	1316
AXCL01047873	1145
KI438187	3135
AXCL01017918	2893
AXCL01050184	1114
AXCL01035388	1644
AXCL01053539	1002
AXCL01026888	2113
AXCL01015336	3218
AXCL01023063	2396
KI438021	3915
AXCL01008672	5445
AXCL01053504	1011
AXCL01040724	1366
AXCL01026337	2154
KI436875	4048
AXCL01015712	3114
KI438452	3491
AXCL01040956	1373
AXCL01003600	6793
AXCL01032616	1779
AXCL01015771	3171
AXCL01038230	1524
KI436397	5836
AXCL01049046	1096
AXCL01039908	1458
AXCL01018107	2876
AXCL01016833	3035
AXCL01014658	3324
AXCL01048845	1112
AXCL01026666	2113
AXCL01043123	1345
AXCL01005590	6042
AXCL01029690	1940
AXCL01026154	2322
AXCL01034675	1677
KI434732	7731
KI438911	2650
AXCL01032632	1779
KI434123	8645
KI434904	7687
AXCL01030926	1867
AXCL01042809	1354
AXCL01012812	3593
AXCL01028422	2020
KI434309	8895
AXCL01031020	1861
AXCL01014775	3303
KI438535	3334
AXCL01004040	6520
AXCL01011542	3875
AXCL01035560	1642
AXCL01000852	10793
AXCL01049608	1093
KI437675	4181
AXCL01048512	1175
AXCL01039351	1414
AXCL01021907	2486
AXCL01005720	5619
AXCL01002451	8009
AXCL01014102	3992
AXCL01007312	4992
AXCL01034564	1655
KI436333	4625
AXCL01021803	2502
AXCL01029880	1869
AXCL01039263	1315
AXCL01006792	6262
AXCL01043922	1259
AXCL01018951	2725
AXCL01020841	2584
KI435168	6629
AXCL01015052	3326
AXCL01047581	1204
AXCL01020061	2598
AXCL01002836	7657
AXCL01042834	1282
AXCL01042069	1318
AXCL01037421	1558
AXCL01050335	1083
AXCL01037779	1502
AXCL01029437	1924
AXCL01052388	1059
AXCL01017342	3047
AXCL01051922	1051
AXCL01033406	1741
AXCL01016782	3177
AXCL01019068	2799
AXCL01049170	1155
AXCL01026167	2167
AXCL01006808	5620
AXCL01040874	1425
AXCL01004890	6871
AXCL01025100	2194
AXCL01004662	6157
AXCL01007523	4903
AXCL01040851	1423
AXCL01009979	4343
AXCL01037979	1504
AXCL01005214	5854
AXCL01031857	1811
AXCL01003008	7297
AXCL01046702	1230
KI436673	4276
AXCL01005351	6093
AXCL01043474	1776
AXCL01049549	1112
AXCL01024170	2306
AXCL01019977	2644
AXCL01012284	3930
KI437089	4104
AXCL01006455	5448
AXCL01020531	2606
AXCL01013964	3422
AXCL01029940	1870
AXCL01047259	1163
AXCL01022446	2444
AXCL01043186	1341
KI434217	11437
AXCL01023846	2331
AXCL01000378	13486
KI438356	3527
AXCL01047782	1142
AXCL01004705	6224
AXCL01042314	1311
AXCL01021810	2501
AXCL01019812	2683
AXCL01005631	5650
AXCL01017193	2966
AXCL01046971	1222
AXCL01051244	1097
AXCL01052690	1050
AXCL01025789	2158
AXCL01019589	2709
AXCL01018686	2834
AXCL01013291	3820
AXCL01043078	1293
AXCL01027833	2007
AXCL01025613	2194
AXCL01050728	1071
AXCL01044674	1294
AXCL01044048	1314
AXCL01050776	1048
AXCL01020534	2612
AXCL01010564	4126
AXCL01044313	1306
AXCL01020561	2626
AXCL01015921	3101
AXCL01051871	1076
AXCL01027529	2074
AXCL01035776	1572
AXCL01031784	1820
KI438575	2432
AXCL01008464	4576
AXCL01036988	1577
AXCL01046870	1203
KI433558	14604
KI437756	3247
AXCL01038670	1445
AXCL01024585	2276
AXCL01023708	2341
AXCL01005230	5937
AXCL01050195	1105
AXCL01042745	1298
AXCL01048388	1132
AXCL01008480	4760
AXCL01040228	1446
AXCL01051571	1026
AXCL01044584	1298
AXCL01027428	2081
AXCL01024126	2318
AXCL01023079	2394
AXCL01039067	1435
KI433948	9773
AXCL01045583	1263
AXCL01044281	1247
AXCL01036130	1562
AXCL01013990	3459
KI433982	10402
AXCL01051316	1094
AXCL01049150	1059
AXCL01032065	1771
AXCL01023107	2392
AXCL01020363	2620
AXCL01049751	1139
AXCL01004611	6427
AXCL01005098	5954
AXCL01048630	1060
KI438101	3910
AXCL01028847	1917
AXCL01018179	2756
AXCL01048555	1117
AXCL01021291	2548
AXCL01016915	3024
KI434585	6519
KI433883	12874
AXCL01012900	3614
AXCL01037564	1498
AXCL01042669	1359
AXCL01023357	2371
AXCL01032248	1770
AXCL01012063	3770
AXCL01029845	1879
KI438692	3070
AXCL01046529	1235
AXCL01042449	1320
KI436665	5064
AXCL01028867	2019
AXCL01039879	1411
AXCL01001530	9085
AXCL01048678	1169
AXCL01039586	1418
AXCL01022907	2385
AXCL01052178	1066
AXCL01018779	2801
AXCL01047803	1196
AXCL01004572	6185
AXCL01045997	1216
KI438523	3602
AXCL01025757	2177
AXCL01053018	1000
AXCL01000501	12365
AXCL01043261	1656
AXCL01023436	2364
AXCL01023627	2295
AXCL01007415	4890
KI438546	3346
AXCL01052458	1057
AXCL01042568	1532
AXCL01031146	1844
AXCL01012303	3617
AXCL01032470	1787
AXCL01034593	1626
AXCL01016508	3069
AXCL01047146	1156
AXCL01044956	1285
AXCL01008915	4665
AXCL01041280	1407
AXCL01037542	1553
AXCL01010944	3989
AXCL01020082	2654
AXCL01006390	5797
AXCL01016726	2947
AXCL01029251	1967
AXCL01012658	3633
AXCL01014812	3299
AXCL01033594	1732
AXCL01013522	3553
AXCL01047085	1202
AXCL01046735	1167
AXCL01017450	2957
AXCL01037669	1604
AXCL01016302	2981
AXCL01030719	1861
AXCL01043272	1304
AXCL01051676	1265
AXCL01022303	2407
AXCL01022759	3029
AXCL01000568	12426
AXCL01029522	1921
AXCL01030287	2041
AXCL01036603	1593
AXCL01046417	1238
AXCL01031749	1821
AXCL01043947	1324
AXCL01021138	2559
AXCL01029911	1905
AXCL01008639	4565
AXCL01032888	1750
AXCL01008057	4787
AXCL01046579	1234
AXCL01033065	1756
AXCL01035434	1608
AXCL01051222	1098
AXCL01020091	2653
AXCL01025685	2446
AXCL01028497	2016
AXCL01005137	6731
AXCL01051005	1081
KI434248	9527
AXCL01036621	1576
AXCL01026233	2138
AXCL01036666	1591
KI435835	4459
KI436050	6192
AXCL01044108	1312
AXCL01017753	2919
AXCL01030425	1854
KI434748	7736
KI437025	4694
KI438667	2580
AXCL01018385	2844
AXCL01027724	2047
AXCL01045471	1269
AXCL01020982	2558
AXCL01047183	1216
AXCL01036099	1560
AXCL01045359	1272
AXCL01001869	9857
AXCL01007469	4865
AXCL01016250	3101
AXCL01018647	2818
AXCL01033573	1892
AXCL01034478	1687
AXCL01006747	5195
AXCL01051612	1084
AXCL01041498	1400
KI436492	4730
AXCL01041624	1396
AXCL01018619	2820
AXCL01032714	1727
AXCL01037882	1539
AXCL01004486	6478
AXCL01015584	3152
AXCL01033101	1754
AXCL01016186	3003
AXCL01033934	1716
AXCL01008938	4465
AXCL01039922	1460
