#contig	length
KB695009	1143
KB698624	8745
KB683323	2617
KB703673	5269
KB690850	1488
KB677604	3915
KB693358	1200
KB674830	4765
KB692400	1320
KB698670	8742
KB678279	3705
KB690721	1500
KB689954	1509
KB683751	2506
KB697441	10155
KB682666	2770
KB686204	2141
KB700523	7020
KB699769	7662
KB697307	10350
KB688102	14007
KB696734	11311
KB682061	2898
KB673895	5058
KB677959	3812
KB688980	15118
KB699664	7711
KB674344	5026
KB680882	3148
KB680390	16970
KB678780	17479
KB674447	20624
KB696661	11410
KB674576	4850
KB700853	6839
KB700042	8700
KB685164	2314
KB677174	4001
KB702880	5698
KB697348	60970
KB694677	1146
KB703426	21914
KB691645	1342
KB682264	2755
KB692857	12867
KB697421	10186
KB680275	3220
KB699866	7559
KB690906	1496
KB684213	15316
KB701449	6424
KB689738	1562
KB698011	9503
KB686074	2101
KB702786	5760
KB701756	6245
KB674911	4700
KB690306	1551
KB686673	1960
KB696088	1001
KB686487	2054
KB681061	3033
KB701428	6483
KB700456	10741
KB684007	2468
KB676993	4050
KB685050	2338
KB694585	1154
KB675543	4498
KB693126	1261
KB675548	4459
KB687748	1861
KB702949	7200
KB680573	3203
KB675878	4398
KB683945	2522
KB691145	1456
KB685288	2174
KB682836	2693
KB687967	1808
KB677516	3917
KB683607	2533
KB680355	5326
KB686811	4501
KB675557	4456
KB679136	3528
KB695354	1040
KB696337	1010
KB691902	13044
KB693618	1164
KB689500	1633
KB681546	2994
KB677728	3832
KB679377	4602
KB700642	6955
KB693600	1177
KB687620	1884
KB685895	2188
KB684696	2344
KB691953	1379
KB676365	4188
KB680661	3184
KB681897	2905
KB692730	1254
KB675926	4347
KB678093	3770
KB679285	3479
KB681118	3039
KB691835	13361
KB703838	5230
KB679278	6606
KB678692	3559
KB682153	2867
KB678868	41123
KB688003	1860
KB682481	2760
KB696743	11282
KB682107	2844
KB680900	3132
KB688828	1738
KB692507	1276
KB677296	3937
KB685753	2197
KB694390	12341
KB686601	2069
KB680438	3225
KB680877	3043
KB701856	6199
KB697213	10504
KB701465	6468
KB699683	26270
KB676044	4355
KB685492	2259
KB700898	6815
KB690249	1507
KB698164	11669
KB703852	5239
KB700105	7417
KB699449	7923
KB682408	2815
KB688330	1811
KB700980	6741
KB696373	1004
KB688838	1680
KB684392	2351
KB686519	2065
KB684115	2442
KB696227	1025
KB674360	5054
KB688778	1742
KB681176	3028
KB687321	1879
KB676750	4129
KB701708	6329
KB688249	1770
KB686146	2173
KB694984	1123
KB691298	1439
KB698850	8516
KB687834	1861
KB674748	4776
KB691809	1381
KB700283	7250
KB694922	1127
KB676091	43677
KB685949	2137
KB702400	5945
KB674195	4960
KB678929	3566
KB696830	11153
KB675112	4656
KB693207	1200
KB676231	4290
KB683242	4393
KB696858	11055
KB688818	1645
KB684415	2447
KB676703	4148
KB683067	3135
KB692574	1273
KB702901	5590
KB690409	1502
KB688299	1776
KB676482	4209
KB700902	6759
KB683908	2493
KB700304	25390
KB696787	11192
KB695710	1016
KB676687	7044
KB690582	1490
KB685428	2265
KB675646	45011
KB685181	2251
KB683305	2645
KB703355	5499
KB690910	1484
KB686179	2066
KB678593	3638
KB697565	9991
KB685463	2262
KB682037	2854
KB691011	1476
KB681802	17039
KB697740	11659
KB681215	3044
KB699918	7491
KB692129	1307
KB692674	1288
KB686317	2035
KB679698	3337
KB697150	11524
KB700238	25458
KB688376	1788
KB698445	9023
KB675860	4407
KB679628	3411
KB679789	3369
KB682711	2714
KB674443	4869
KB679144	3512
KB698098	9312
KB696914	11026
KB677973	3822
KB677158	27165
KB674108	5030
KB679096	3483
KB698022	9426
KB693457	12554
KB677054	3995
KB673757	85475
KB695328	1099
KB695932	1008
KB674584	4845
KB694281	1173
KB700323	7190
KB690846	13209
KB678975	3507
KB696590	11571
KB703604	21721
KB699405	7939
KB687842	1884
KB675260	4606
KB685698	2167
KB690050	1523
KB683274	2653
KB700785	6903
KB681533	2974
KB702295	5923
KB703013	9344
KB701524	6394
KB690677	1492
KB684107	2476
KB675843	4536
KB695792	1042
KB691121	1401
KB686409	2058
KB682415	2835
KB681345	3045
KB693661	1203
KB704121	5115
KB702612	5829
KB702584	5886
KB687155	1988
KB677851	3839
KB702405	5964
KB691414	1426
KB687554	1931
KB685323	2228
KB678850	3542
KB697253	11225
KB676475	4160
KB683993	2419
KB692701	1299
KB674096	5036
KB683578	2558
KB688183	1784
KB701438	6487
KB696137	1015
KB681609	2942
KB702286	5948
KB697506	10051
KB686622	2063
KB683163	2859
KB691331	1432
KB679549	3421
KB703415	21989
KB687869	14126
KB679431	3448
KB697674	9857
KB687896	1780
KB682937	2653
KB674014	21029
KB688350	1704
KB681296	2992
KB678516	3667
KB695264	1061
KB674300	4918
KB702459	48639
KB687511	1891
KB703524	5426
KB677044	4047
KB694792	1137
KB691799	1276
KB695807	1022
KB675078	5863
KB700200	7328
KB679294	3490
KB682508	2748
KB680529	3229
KB680374	3238
KB682884	2664
KB680412	17016
KB681499	2996
KB675221	4600
KB686634	2055
KB682193	2830
KB697531	9977
KB675765	4441
KB703003	22357
KB679390	3460
KB683173	2667
KB682646	38520
KB688198	1823
KB694818	1134
KB703544	5340
KB693565	1228
KB697073	10414
KB687395	1901
KB682134	3434
KB698906	8418
KB697642	10027
KB697385	13700
KB679793	3320
KB697461	30304
KB674180	20902
KB697840	9650
KB691254	1391
KB680213	17084
KB703504	21981
KB690433	1515
KB688468	1764
KB681580	16464
KB679119	3494
KB680945	3091
KB697766	9740
KB679830	3353
KB698305	9108
KB697426	30386
KB690308	1455
KB693900	1172
KB680707	3174
KB700828	6851
KB695673	1077
KB685651	2178
KB694050	1135
KB697543	10039
KB701842	6252
KB684786	2357
KB682475	2782
KB698688	8613
KB698731	8661
KB683397	2594
KB695946	1056
KB693752	1160
KB695495	1037
KB686066	2167
KB680644	3127
KB690558	13303
KB674320	4893
KB696202	33157
KB679171	3446
KB687202	37220
KB674715	4760
KB684317	2403
KB698756	8633
KB702671	5817
KB702339	5998
KB698601	8795
KB692159	1306
KB687616	1922
KB675507	4520
KB698090	9307
KB695335	17715
KB690622	1456
KB689979	35553
KB674191	25087
KB686580	14495
KB690658	13334
KB693545	1190
KB687754	1821
KB680079	17179
KB690976	1440
KB683772	2524
KB689248	1649
KB680556	3209
KB697598	9955
KB687079	14351
KB695953	1024
KB698402	12128
KB678148	3772
KB691683	1370
KB695967	11973
KB695824	1068
KB694797	1136
KB684777	2382
KB700984	6769
KB695896	1009
KB692044	1331
KB684568	15197
KB677352	3967
KB689123	1651
KB684684	2308
KB674072	5039
KB695133	1113
KB692034	1362
KB674375	4917
KB682485	2806
KB698994	8358
KB697202	10506
KB701650	6365
KB685018	2282
KB700506	7073
KB684525	2402
KB698387	9011
KB685325	14935
KB684611	2415
KB697948	9434
KB681696	2959
KB675999	4368
KB680210	3256
KB686720	2052
KB680761	3163
KB689154	1691
KB690066	1535
KB682381	2778
KB697474	10113
KB684254	2442
KB696717	11259
KB696128	1040
KB674514	4679
KB690374	1513
KB700838	25033
KB689653	1629
KB703765	5248
KB681638	2978
KB689631	1630
KB684507	2339
KB686878	1968
KB682006	2902
KB697299	10394
KB682093	2893
KB676060	4241
KB690987	1454
KB700330	7709
KB678464	3681
KB684738	2389
KB674705	4752
KB697519	10051
KB682753	2726
KB679862	3354
KB691238	1404
KB699124	8271
KB703860	8119
KB686615	2043
KB696921	10952
KB693437	1186
KB691329	1411
KB679947	4695
KB698745	8609
KB694926	1131
KB692421	1325
KB696541	15383
KB675196	4615
KB687997	1825
KB703107	5594
KB687925	1866
KB699046	8319
KB698501	8890
KB687517	1937
KB690234	1539
KB697418	10171
KB681112	3086
KB699209	8185
KB686141	2151
KB679050	3539
KB703728	5303
KB701644	6329
KB681585	2991
KB695994	1052
KB677243	3904
KB693569	1172
KB694112	1186
KB701747	6296
KB688718	1746
KB698898	8417
KB684196	2379
KB701858	6238
KB687378	4610
KB679695	3348
KB700011	7467
KB679105	3524
KB701281	6543
KB700244	7202
KB692075	1307
KB696973	10926
KB690873	1485
KB682564	2739
KB697672	9823
KB703498	5431
KB689282	1629
KB703423	5420
KB698800	8580
KB692210	1344
KB697459	112629
KB701757	6283
KB682223	2793
KB676128	4325
KB679711	3386
KB690483	1531
KB678574	3476
KB691892	1378
KB701671	6352
KB678935	17654
KB703970	21363
KB678290	3725
KB697105	10675
KB685800	2176
KB699070	8276
KB699289	8109
KB703778	5315
KB694430	1134
KB701890	6230
KB699890	7568
KB695079	12189
KB679933	3332
KB682912	2700
KB681435	16568
KB694128	1146
KB681105	3013
KB700418	7155
KB698360	28520
KB686865	2028
KB692050	1361
KB691788	1384
KB687690	1908
KB682914	2706
KB691000	1414
KB678328	3674
KB693608	1107
KB700363	7482
KB694705	1082
KB688290	1769
KB696508	11724
KB692370	1290
KB688808	1742
KB689039	1708
KB678916	3567
KB692796	1287
KB687118	1961
KB687459	1964
KB698543	8854
KB675494	4504
KB685472	2265
KB675315	4524
KB699254	8672
KB688575	1728
KB700210	7304
KB687806	1896
KB674619	4816
KB688562	1778
KB684446	19157
KB703918	8494
KB679635	17356
KB700929	6934
KB677137	3904
KB676465	4172
KB682843	2734
KB685574	2273
KB677090	77661
KB679265	3444
KB701088	6626
KB700470	7130
KB675589	4505
KB702846	5702
KB674163	5019
KB691558	13060
KB681688	2963
KB680003	3293
KB700352	7141
KB698938	31097
KB679546	3384
KB679475	3379
KB689437	1595
KB694959	1124
KB687849	1778
KB683093	2684
KB703482	21885
KB694384	1165
KB678452	3680
KB690814	1362
KB688243	1776
KB694912	1018
KB688586	1728
KB681855	2943
KB682175	2865
KB699708	7715
KB675853	4411
KB697051	10731
KB703873	5281
KB703929	5221
KB685549	2246
KB692956	1241
KB675252	4609
KB703083	5394
KB689969	1544
KB674339	4947
KB677050	4047
KB687610	1817
KB694286	1193
KB690207	1562
KB700346	7197
KB681620	2969
KB690903	1446
KB697171	30806
KB677908	3818
KB691402	1427
KB699857	7541
KB684503	2615
KB703558	5400
KB696276	1019
KB703310	5456
KB679416	3460
KB701510	6444
KB680339	3216
KB690684	1461
KB688224	1796
KB679797	3362
KB689490	1649
KB685612	2147
KB685273	2296
KB693686	1164
KB681202	16619
KB693103	1265
KB681739	5122
KB674383	4882
KB677231	3982
KB678067	3779
KB681191	3080
KB697061	10765
KB677261	3906
KB688668	1698
KB673990	5068
KB686974	1972
KB679883	3268
KB685013	2286
KB691138	1457
KB680817	3100
KB682049	2808
KB685444	2261
KB683504	2249
KB679056	3537
KB703379	5476
KB689876	1551
KB675480	20008
KB699791	7617
KB691067	1464
KB677070	4052
KB673827	5131
KB683376	2638
KB674952	4652
KB680694	3176
KB699139	8230
KB673958	21058
KB691629	1404
KB703328	5494
KB673773	5136
KB674142	5026
KB677027	4017
KB677650	6094
KB696722	11327
KB693214	1255
KB678675	3604
KB692292	1337
KB687226	1508
KB696671	32493
KB685367	2283
KB675211	4592
KB703880	5284
KB700867	6825
KB694810	1077
KB693941	1158
KB692081	1299
KB673927	5087
KB700311	7232
KB702600	9527
KB674397	5698
KB684201	38040
KB702228	5995
KB698796	8582
KB678122	3707
KB682549	2798
KB678736	3597
KB697494	30220
KB702254	6037
KB689482	1651
KB686800	2037
KB676660	4050
KB682463	2811
KB702792	46825
KB702626	22677
KB691984	1368
KB684556	2386
KB688762	1746
KB690220	1538
KB680870	3092
KB695095	1088
KB685739	2118
KB695191	1110
KB687156	1941
KB682047	2895
KB686054	2161
KB698829	8543
KB700799	6883
KB699455	7961
KB676667	4160
KB674469	20662
KB694259	1173
KB687246	1976
KB675273	4595
KB682144	2870
KB694725	1091
KB687904	1827
KB700481	7121
KB681482	2921
KB681799	2934
KB695616	1045
KB700223	7309
KB681983	2809
KB678106	3775
KB683414	2631
KB685113	4451
KB688391	13928
KB690170	1567
KB695874	1060
KB699555	7798
KB696984	10904
KB689313	35702
KB697357	10287
KB699788	11938
KB675070	5071
KB681805	2944
KB697820	9602
KB690258	1495
KB679436	17433
KB674700	4754
KB678531	3558
KB691262	1395
KB700753	7066
KB703804	21533
KB703526	21469
KB694634	12127
KB701702	6332
KB683885	2561
KB699901	7559
KB702217	6777
KB698430	8974
KB678363	3710
KB701617	6383
KB680889	3031
KB687392	1955
KB685121	2279
KB691087	1416
KB685249	2185
KB676883	4029
KB702748	22636
KB693006	1153
KB691197	1367
KB675166	4607
KB700290	7251
KB674657	4780
KB702236	5984
KB686196	1980
KB677798	3860
KB684493	2416
KB674390	4922
KB692890	1284
KB692572	1239
KB678379	3704
KB684879	2342
KB695116	1026
KB688893	1696
KB678612	3633
KB688821	1659
KB703077	5611
KB690711	1503
KB692185	1347
KB685282	2237
KB683901	2538
KB685088	2329
KB683544	2545
KB699159	8526
KB675476	4423
KB676436	19278
KB688323	1812
KB681220	3062
KB688081	3637
KB687296	1918
KB698704	11296
KB679412	3454
KB687787	1893
KB682377	2825
KB692636	1307
KB679619	3406
KB675031	4627
KB704035	5196
KB701146	6644
KB694764	1091
KB690104	1525
KB674862	4715
KB699930	7545
KB685082	2304
KB694609	1097
KB700085	9881
KB689733	1620
KB675454	4536
KB683958	2536
KB689327	1666
KB681158	2940
KB702433	5926
KB700668	6958
KB694231	1116
KB675327	4535
KB677705	3870
KB697630	9882
KB679471	3409
KB704006	5239
KB690969	1486
KB700479	7105
KB691750	1391
KB682454	2820
KB698493	28184
KB688011	1796
KB700557	7030
KB691566	1297
KB676373	4246
KB687159	1989
KB682824	15919
KB689067	1704
KB688648	1762
KB695641	1080
KB681722	2960
KB700446	7140
KB702674	5791
KB699267	8131
KB694654	1089
KB702717	5778
KB701635	7077
KB703665	5372
KB678623	3618
KB698655	8674
KB683726	2555
KB692866	1258
KB689528	1644
KB686344	2053
KB673800	5846
KB686220	2133
KB693096	1234
KB692490	12774
KB702828	5748
KB677681	3860
KB689765	1617
KB675874	4382
KB700732	6889
KB696930	10950
KB694804	1136
KB694181	1185
KB693344	1205
KB678427	3633
KB687722	1840
KB676844	3776
KB675340	5263
KB688989	1710
KB685816	2202
KB695418	1046
KB674779	4728
KB703961	5380
KB703851	5241
KB699436	10291
KB689031	1678
KB686731	2049
KB692097	1319
KB688698	1754
KB698680	8670
KB697487	10035
KB693183	1206
KB684083	2502
KB689053	1663
KB692024	12983
KB686041	2169
KB674317	4932
KB684011	2475
KB680620	3069
KB703724	5354
KB700261	7684
KB690576	1518
KB684341	2459
KB695728	1079
KB699703	7726
KB699183	8191
KB696345	1009
KB702455	5948
KB691314	1439
KB683650	2591
KB679002	18697
KB702734	6438
KB689201	35861
KB701752	6295
KB686633	1981
KB683218	2600
KB688935	13822
KB702932	5684
KB690962	1476
KB689255	1618
KB702308	6011
KB699764	7749
KB687238	1879
KB699382	27506
KB699314	8073
KB683012	2687
KB673893	4887
KB678813	18535
KB696388	1000
KB680967	3096
KB675139	4557
KB703571	21756
KB681127	2990
KB698450	8896
KB702165	6086
KB681951	2918
KB688061	1854
KB689144	1613
KB675658	19853
KB695208	1077
KB686921	1962
KB699376	8007
KB690253	1513
KB674213	4939
KB692111	1354
KB682845	2730
KB675517	4523
KB693364	1243
KB680891	16789
KB693586	1125
KB701235	6538
KB677671	3889
KB677373	3905
KB687370	1957
KB677989	3808
KB701992	6173
KB686156	2104
KB678273	3620
KB678853	3536
KB686851	2034
KB689182	1664
KB688416	1778
KB700486	6981
KB684300	2466
KB678938	3563
KB698447	8922
KB680975	3120
KB687631	1891
KB676911	4087
KB680323	4081
KB703046	5623
KB698240	9174
KB689803	1535
KB702741	5732
KB703956	5245
KB690023	1556
KB688788	1742
KB703740	5639
KB692544	1315
KB675232	4571
KB680955	3121
KB682180	2831
KB687955	1865
KB675739	4357
KB691108	1459
KB693235	12654
KB685560	2196
KB677002	20630
KB702833	5716
KB702178	6081
KB702956	5628
KB698892	8406
KB678666	3625
KB695699	1024
KB691295	1387
KB688004	1802
KB702056	5963
KB700610	7015
KB675502	20619
KB688335	1813
KB677527	3871
KB698139	9253
KB692506	1267
KB699369	8214
KB692166	1347
KB692924	12645
KB678997	3555
KB680072	3267
KB693396	1199
KB689723	1624
KB684291	2413
KB689847	1556
KB680498	3213
KB702944	5683
KB684457	15223
KB691015	1396
KB701128	6659
KB696897	10974
KB682783	2706
KB681075	3009
KB686032	2180
KB686419	2042
KB694977	1127
KB693982	1196
KB676359	4195
KB685733	2215
KB694108	1182
KB699829	10755
KB699640	7778
KB676595	4189
KB685721	2218
KB698784	8616
KB694751	1090
KB688494	1784
KB685237	2259
KB701809	9329
KB691968	13003
KB697916	30938
KB695722	1072
KB690346	13426
KB696455	11819
KB695367	1011
KB686845	1981
KB699537	28200
KB703938	5256
KB678697	3583
KB691526	1309
KB679072	3481
KB692606	1264
KB677661	3897
KB688660	1759
KB675570	5064
KB696234	1023
KB678884	3574
KB697316	14932
KB692419	1327
KB701175	6633
KB694592	1103
KB681186	3068
KB694927	1124
KB697338	10275
KB680473	3173
KB702928	5659
KB686408	2102
KB677080	3977
KB680984	3078
KB699786	7648
KB674827	4753
KB703033	5570
KB703330	5466
KB688267	1828
KB680658	16903
KB691046	14805
KB702093	23333
KB700756	6863
KB677405	3954
KB701177	9508
KB694513	1106
KB689619	1632
KB691370	1428
KB683024	15750
KB699595	9486
KB677209	3891
KB684125	2449
KB688535	39716
KB688481	1789
KB694089	1111
KB694685	1144
KB701477	6450
KB700590	6985
KB674636	4832
KB685540	2249
KB685061	2298
KB703263	6960
KB699678	7752
KB696407	11889
KB693774	1211
KB693158	1153
KB684040	2452
KB702140	6038
KB695861	1008
KB696810	11180
KB676408	4137
KB689416	1611
KB698616	28057
KB686212	2144
KB689913	13723
KB695529	1071
KB676199	4190
KB691457	13095
KB693442	1209
KB678771	3518
KB683836	2553
KB690811	1475
KB701952	7603
KB702868	5720
KB702533	5905
KB695715	1078
KB684812	15107
KB703443	5448
KB695497	1038
KB684675	2414
KB700512	7019
KB693284	1191
KB680825	3101
KB685351	2253
KB675420	4427
KB679642	3345
KB683746	2473
KB682062	2777
KB684755	2331
KB675113	4618
KB685162	2257
KB675160	4632
KB693482	1234
KB701154	6644
KB698664	8989
KB702639	5805
KB685510	2206
KB678052	3738
KB681093	3032
KB683676	2582
KB687860	1876
KB696447	11810
KB675909	4408
KB674414	4905
KB696039	1008
KB686964	2005
KB699002	8372
KB684971	2349
KB682693	2762
KB682231	2510
KB678165	3753
KB677159	3943
KB675567	4500
KB690842	1372
KB697409	10181
KB679417	3418
KB699310	8039
KB675317	6923
KB676503	4210
KB696463	11730
KB675381	4561
KB675723	4439
KB682941	2653
KB676133	4242
KB682781	2651
KB685041	2266
KB692315	1335
KB674767	4781
KB683385	4470
KB674681	6598
KB682962	2667
KB701476	6425
KB703445	5470
KB687143	1923
KB693973	1197
KB677288	3943
KB681502	2978
KB688942	1728
KB698782	28948
KB697139	10552
KB676321	4264
KB680593	3199
KB688959	1721
KB692668	1303
KB682668	2764
KB679123	3467
KB682713	15900
KB683876	2461
KB695016	1119
KB682332	2793
KB684337	2406
KB691409	1382
KB697518	10054
KB694474	1158
KB693188	1250
KB681892	2918
KB701772	7374
KB676245	4276
KB688894	2407
KB677188	3965
KB702987	5376
KB699184	8147
KB675741	4425
KB692433	1326
KB680638	3137
KB702940	5681
KB684312	37545
KB677210	3993
KB691973	1334
KB702153	6071
KB676802	18994
KB681453	3016
KB698603	10549
KB688477	1790
KB699566	7778
KB700739	6918
KB679381	3461
KB699562	7853
KB696707	11325
KB690520	1530
KB678138	3761
KB700491	7108
KB689825	1606
KB686292	2065
KB689196	1632
KB694527	1050
KB679290	17492
KB696298	1016
KB703332	5493
KB679215	3467
KB680764	3174
KB694143	1182
KB683606	2608
KB681469	2955
KB675235	4515
KB681135	17508
KB692451	1266
KB674894	4700
KB675683	4465
KB678461	3662
KB693590	12569
KB692868	34648
KB683620	2591
KB686353	2112
KB699859	7593
KB680551	3147
KB676992	4052
KB694348	1168
KB686469	14528
KB697793	59771
KB687256	1919
KB686566	2070
KB703390	5511
KB683842	2547
KB689955	1588
KB681841	2941
KB676953	4071
KB680095	3275
KB682280	2821
KB685213	2243
KB686663	2000
KB675770	4233
KB699900	7512
KB689707	1629
KB702181	6072
KB680407	6149
KB699957	7489
KB687236	14268
KB699374	7995
KB697779	9716
KB687195	1929
KB701374	6481
KB695963	1056
KB697219	10509
KB702136	6097
KB696433	11788
KB694669	1140
KB703718	5352
KB678790	3534
KB674398	4916
KB696096	1010
KB677037	4007
KB688309	1785
KB689811	1607
KB689527	1643
KB678157	18153
KB703891	5227
KB684347	4540
KB685822	2198
KB688570	1785
KB701620	6316
KB688780	13852
KB691821	1404
KB687952	1865
KB703624	5347
KB696649	35733
KB676082	4272
KB684045	2512
KB701594	6407
KB691299	1398
KB691524	1313
KB698530	13233
KB702478	5937
KB673771	5152
KB686644	2035
KB684247	2426
KB689121	1694
KB693233	1228
KB690867	1487
KB681071	3089
KB685530	2253
KB677000	4005
KB677456	7358
KB678098	3772
KB680045	3308
KB680476	3173
KB703030	5619
KB699425	7984
KB699970	7391
KB693302	1141
KB688085	1848
KB694356	1108
KB700025	7454
KB700088	7341
KB697846	9643
KB701639	9333
KB702538	5849
KB678183	3716
KB681293	3018
KB694923	1127
KB702837	22516
KB693080	1266
KB697097	11007
KB697831	9621
KB693869	12475
KB697103	10599
KB691473	1418
KB695487	1034
KB685604	2242
KB693433	1151
KB686104	2139
KB698165	9210
KB702170	6081
KB697425	12723
KB691933	1359
KB698042	9376
KB678119	3769
KB687411	1911
KB701853	6227
KB686158	14608
KB675980	44359
KB691234	1445
KB676467	4193
KB684116	2442
KB678049	3751
KB691943	1345
KB690382	1544
KB679363	3419
KB702854	5736
KB678246	3717
KB697481	10118
KB695948	1056
KB698123	9280
KB676271	4278
KB677969	3804
KB701040	6716
KB678485	3622
KB679855	3358
KB681920	2894
KB685707	2217
KB699693	7741
KB699233	8122
KB692174	1263
KB684993	2307
KB696616	32562
KB696853	11101
KB691879	1380
KB675694	4461
KB690952	1434
KB692406	1330
KB699293	27002
KB703129	6124
KB688853	1658
KB691110	1398
KB681706	2982
KB690034	1546
KB696658	11458
KB701022	6693
KB702094	6012
KB699057	8339
KB681113	16675
KB683156	2655
KB684847	2381
KB698558	8841
KB684688	2398
KB685196	2270
KB703125	5549
KB701155	6597
KB690453	1536
KB682396	2822
KB686530	2067
KB704033	7877
KB696834	11133
KB687862	1865
KB685554	2248
KB680643	3185
KB686211	2125
KB674877	4664
KB691888	1294
KB680306	3200
KB693521	1241
KB688696	1755
KB696798	11142
KB702294	6015
KB693726	1169
KB691979	36898
KB681083	3035
KB690266	1495
KB674671	4774
KB685523	2204
KB698001	9456
KB696772	11169
KB682545	2758
KB686222	2107
KB702684	5499
KB702242	6041
KB699100	8276
KB702822	5746
KB673878	5111
KB701042	6708
KB701254	6523
KB702489	5925
KB674170	4884
KB701954	6143
KB687747	1872
KB685813	14697
KB689809	1608
KB695157	12139
KB696178	1033
KB693906	1154
KB674553	4859
KB702346	5991
KB703230	5545
KB699697	7637
KB699584	7714
KB692550	1328
KB683308	2646
KB702710	5812
KB674449	4840
KB679391	17435
KB675377	4527
KB678617	3583
KB694901	1128
KB702211	6057
KB681576	2969
KB688539	1674
KB699503	7907
KB681505	2992
KB698314	9030
KB687387	1880
KB697434	10154
KB694105	1186
KB685839	2199
KB679577	3398
KB678087	3773
KB678395	3602
KB687162	1987
KB678226	3745
KB687232	1946
KB697605	30047
KB691050	1405
KB675383	4555
KB681406	3026
KB674255	4959
KB703069	5607
KB684329	2448
KB696639	11431
KB693101	1207
KB689775	1613
KB681558	17138
KB685638	2230
KB676798	4119
KB688235	1826
KB700674	6942
KB692640	1249
KB681778	2952
KB692083	1358
KB688520	1755
KB686636	2048
KB675329	4499
KB677962	3759
KB693605	1220
KB700958	6778
KB699714	7722
KB703148	5576
KB675655	4472
KB696814	11165
KB689547	13623
KB697013	10823
KB688331	1812
KB674391	20700
KB676288	4157
KB694728	1100
KB695965	1055
KB696863	11100
KB676669	18940
KB698395	8853
KB676619	4171
KB702457	5946
KB692066	1358
KB690881	1448
KB685124	2320
KB687555	1931
KB679464	3411
KB703700	5361
KB694583	1153
KB693494	1233
KB694586	1152
KB692953	1171
KB688745	1748
KB697342	10321
KB680579	3204
KB675804	4369
KB693800	1213
KB682821	2737
KB685034	2338
KB689101	1699
KB673914	25792
KB674747	4734
KB703091	5599
KB696409	11835
KB687437	1947
KB692830	1252
KB700435	7149
KB702005	6159
KB691279	13096
KB694812	12218
KB686338	2115
KB681978	2910
KB691281	1393
KB689761	1615
KB695881	1019
KB677012	4053
KB696080	11949
KB704073	5122
KB675426	4544
KB701143	6644
KB680196	3283
KB697147	10545
KB699497	7881
KB693428	1212
KB702557	5886
KB695478	1033
KB685255	2269
KB685343	2286
KB680342	4078
KB695770	1070
KB700153	7330
KB699162	8210
KB694646	12236
KB702437	23032
KB686904	2033
KB696232	1025
KB696758	11252
KB676100	7195
KB677510	3931
KB701625	6283
KB681522	2972
KB703341	5447
KB698795	8579
KB682641	2705
KB689296	1675
KB696626	11442
KB675474	4518
KB686197	2067
KB701682	23832
KB699556	7856
KB677522	3889
KB683546	15579
KB692319	1334
KB685392	2274
KB678357	3720
KB679725	3286
KB681808	2902
KB701903	92967
KB690958	1462
KB685927	2187
KB686167	2107
KB700889	6820
KB697551	10017
KB696527	32737
KB678982	3531
KB675162	4579
KB691996	1318
KB694821	1079
KB692818	1288
KB686765	2000
KB684059	2505
KB676869	18991
KB697624	9916
KB680495	3225
KB678235	3727
KB680027	3262
KB678028	3787
KB700483	7101
KB673867	5836
KB698894	8478
KB694510	1156
KB701285	6498
KB700288	6846
KB683303	2579
KB697287	10371
KB696488	11699
KB682649	2771
KB680749	3067
KB702278	6021
KB685226	2266
KB676400	4172
KB681268	16563
KB686939	1973
KB691791	13030
KB682067	2885
KB694307	1172
KB674844	4748
KB678649	3625
KB689942	1593
KB692844	1205
KB679598	4054
KB691487	1417
KB703871	5285
KB678199	3694
KB694774	1140
KB694046	14613
KB680008	3317
KB699252	8139
KB695087	1081
KB680125	3260
KB676768	4129
KB674386	4928
KB694199	1179
KB674947	20273
KB694379	12292
KB693892	1096
KB697313	10364
KB701092	6608
KB680565	3151
KB685410	2272
KB680018	3273
KB696866	13619
KB678351	3712
KB701866	6197
KB686385	2046
KB676326	6344
KB684498	2431
KB681423	39033
KB697283	10426
KB680797	3165
KB674115	5020
KB699473	7899
KB677559	3851
KB699353	10701
KB697323	10341
KB702934	5682
KB675708	4397
KB677598	3901
KB698497	8891
KB702209	5737
KB676080	19542
KB676754	4087
KB685830	2152
KB695255	1027
KB692877	1207
KB681876	2926
KB687048	2004
KB692941	1279
KB687461	1863
KB677905	4263
KB691062	1464
KB693559	1193
KB702744	5789
KB686573	2072
KB686253	2092
KB673987	5067
KB683248	2588
KB687031	2007
KB676324	4209
KB698956	8440
KB702571	22808
KB689365	1663
KB690839	1432
KB675849	4408
KB693320	1188
KB683005	2701
KB696134	1038
KB685102	2319
KB691023	1468
KB702922	5694
KB682437	2766
KB692903	1281
KB685546	2146
KB679131	3511
KB685586	2200
KB695226	1107
KB699242	8150
KB693267	1232
KB686444	2098
KB700812	6851
KB691003	1471
KB676047	19558
KB703209	5528
KB682064	2888
KB684607	2414
KB683722	2485
KB683582	2490
KB703260	22121
KB677257	3992
KB685311	2289
KB677384	3967
KB681666	2913
KB677134	4021
KB689431	1601
KB682051	2890
KB695416	1093
KB675059	4671
KB690570	1519
KB678437	3593
KB692588	1268
KB679684	3396
KB679721	3331
KB679787	3358
KB676035	4288
KB703436	5451
KB683517	2577
KB700863	6837
KB699796	7579
KB679636	3349
KB694952	1125
KB695125	1042
KB674907	4672
KB698282	28698
KB691038	1467
KB683035	22569
KB694557	12253
